類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA2,92023780,摩根富林明JF亞洲基金,22730514,0.31%,12659333,0.17%,129648343,1.75%,19262031,0.26%,0,0.00%,7388853,0.10%,191689074,2.59%
AC11,97991668,摩根富林明JF第一債券基金,0,0.00%,0,0.00%,13736814,0.14%,5480496,0.05%,0,0.00%,5292396,0.05%,24509706,0.25%
AA2,97999612,摩根富林明JF龍揚基金,53514290,0.46%,74998184,0.65%,201784720,1.75%,29979444,0.26%,0,0.00%,9898180,0.09%,370174818,3.21%
AA2,20096209,摩根富林明JF東方科技基金,18644472,0.52%,17368303,0.49%,62180030,1.75%,9238164,0.26%,0,0.00%,4187932,0.12%,111618901,3.14%
AA2,73980092,摩根富林明大歐洲基金,13846552,0.39%,10172460,0.29%,62003972,1.75%,10629262,0.30%,0,0.00%,22867916,0.65%,119520162,3.37%
AA1,73989501,摩根富林明JF中小基金,9359981,0.34%,12494794,0.45%,44275481,1.60%,4150820,0.15%,0,0.00%,77805,0.00%,70358881,2.54%
AA1,17144945,摩根富林明JF價值成長基金,4125884,0.41%,6551709,0.64%,16293467,1.60%,1527517,0.15%,0,0.00%,44897,0.00%,28543474,2.80%
AA2,17612356,摩根富林明全球通網基金,2715866,0.42%,2390882,0.37%,11660673,1.80%,1878658,0.29%,0,0.00%,1248515,0.19%,19894594,3.07%
AB1,18036846,摩根富林明JF平衡基金,7667943,0.13%,10459662,0.18%,69139959,1.20%,6913999,0.12%,0,0.00%,5264479,0.09%,99446042,1.73%
AA2,14691292,摩根富林明新美國基金,3399403,1.12%,9828,0.00%,5452872,1.80%,848224,0.28%,0,0.00%,1583951,0.52%,11294278,3.73%
AE23,98661139,摩根富林明JF安家理財基金,570,0.00%,0,0.00%,3703883,0.17%,896696,0.04%,0,0.00%,89890,0.00%,4691039,0.21%
AB2,99181637,摩根富林明全球平衡基金,4416307,0.10%,1903753,0.04%,68596185,1.50%,6859601,0.15%,0,0.00%,4126380,0.09%,85902226,1.88%
AA1,99354335,摩根富林明JF台灣微型基金,8751821,0.36%,13086348,0.54%,38765633,1.60%,3634282,0.15%,0,0.00%,63511,0.00%,64301595,2.65%
AA2,29245757,摩根富林明全球α基金,3505498,0.20%,1438787,0.08%,30127832,1.75%,4476132,0.26%,0,0.00%,9775817,0.57%,49324066,2.86%
AB2,21704027,摩根富林明JF亞太高息平衡基金,632072,0.05%,478435,0.04%,17606918,1.50%,2112821,0.18%,0,0.00%,377318,0.03%,21207564,1.81%
AC21,48693311,摩根富林明歐洲入息債券基金,0,0.00%,0,0.00%,7128169,0.90%,1188011,0.15%,0,0.00%,5757,0.00%,8321937,1.05%
AA2,48727760,摩根富林明JF絕對日本基金,3661058,0.21%,0,0.00%,35383472,2.00%,3007606,0.17%,0,0.00%,2174712,0.12%,44226848,2.50%
AA2,48768614,摩根富林明新興35基金,17021181,0.23%,9685351,0.13%,146576354,2.00%,22719348,0.31%,0,0.00%,19294576,0.26%,215296810,2.94%
AA2,48860963,摩根富林明全球發現基金,4331382,0.27%,2426985,0.15%,26338649,1.65%,3990717,0.25%,0,0.00%,6150059,0.39%,43237792,2.71%
AA2,48929098,摩根富林明JF縱橫台商基金,16745229,0.77%,27123891,1.25%,32640768,1.50%,3699272,0.17%,0,0.00%,232439,0.01%,80441599,3.70%
AA2,48974190,摩根富林明新絲路基金,5541784,0.21%,8386627,0.32%,52533421,2.00%,7354672,0.28%,0,0.00%,8019746,0.31%,81836250,3.12%
AA2,10313109,摩根富林明JF東方內需機會基金,6856749,0.48%,2959536,0.21%,28717573,2.00%,4020467,0.28%,0,0.00%,1223078,0.09%,43777403,3.05%
AA2,10348445,摩根富林明JF金龍收成基金,7700342,0.36%,9756649,0.45%,38771989,1.80%,5602240,0.26%,0,0.00%,2154204,0.10%,63985424,2.97%
AB2,10348450,摩根富林明JF神龍平衡基金,1566743,0.14%,2123020,0.19%,16722834,1.50%,2006729,0.18%,0,0.00%,639912,0.06%,23059238,2.07%
AA2,25610021,摩根富林明中美G2新勢力基金,19273596,0.24%,11770046,0.15%,49833920,0.63%,6921382,0.09%,0,0.00%,7191427,0.09%,94990371,1.20%
AA2,25627402,摩根富林明JF中國亮點基金,4535562,0.05%,8564408,0.09%,14372549,0.15%,1996184,0.02%,0,0.00%,69014,0.00%,29537717,0.31%
AA1,973762,華南永昌永昌基金,19648463,2.48%,22116377,2.79%,9502681,1.20%,1108646,0.14%,0,0.00%,222023,0.03%,52598190,6.64%
AA1,92016839,華南永昌前瞻科技基金,9921912,2.01%,10958743,2.22%,7394807,1.50%,739483,0.15%,0,0.00%,97376,0.02%,29112321,5.91%
AC11,97971760,華南永昌鳳翔債券基金,0,0.00%,0,0.00%,84878368,0.20%,30347748,0.07%,0,0.00%,25447466,0.06%,140673582,0.33%
AB1,18477625,華南永昌龍盈平衡基金,3722651,2.02%,4040057,2.19%,2216647,1.20%,221670,0.12%,0,0.00%,221892,0.12%,10422917,5.64%
AC11,13989817,華南永昌麒麟基金,0,0.00%,0,0.00%,67054526,0.35%,15326738,0.08%,0,0.00%,12353761,0.06%,94735025,0.49%
AE22,21703907,華南永昌全球亨利組合基金,0,0.00%,0,0.00%,1516850,0.50%,333793,0.11%,0,0.00%,8076,0.00%,1858719,0.61%
AC21,48741215,華南永昌全球短期固定收益基金,0,0.00%,0,0.00%,3371883,0.55%,674369,0.11%,0,0.00%,12606,0.00%,4058858,0.66%
AA2,48824897,華南永昌全球精品基金,748561,0.09%,13914,0.00%,16845951,2.00%,2189977,0.26%,0,0.00%,8846,0.00%,19807249,2.35%
AA2,48878669,華南永昌全球基礎建設基金,4341337,0.33%,499968,0.04%,23710926,1.80%,3424895,0.26%,0,0.00%,67019,0.01%,32044145,2.43%
AA1,48929007,華南永昌愛台灣基金,11712183,1.77%,13051723,1.97%,10616433,1.60%,995286,0.15%,0,0.00%,182139,0.03%,36557764,5.51%
AA2,48963047,華南永昌全球神農水資源基金,6090944,0.35%,332061,0.02%,34637199,2.00%,4502847,0.26%,0,0.00%,45174,0.00%,45608225,2.63%
AA1,10300929,華南永昌台灣精選基金,6257432,1.44%,7067432,1.63%,6932201,1.60%,649893,0.15%,0,0.00%,98126,0.02%,21005084,4.85%
AA2,25608720,華南永昌黃河世紀基金,1308688,0.07%,758835,0.04%,10938744,0.57%,1458499,0.08%,0,0.00%,89406,0.00%,14554172,0.76%
AA1,974066,寶來2001基金,16123815,1.36%,18072264,1.53%,14217713,1.20%,2369627,0.20%,0,0.00%,-179505,-0.02%,50603914,4.27%
AA1,92004566,寶來績效基金,19079690,1.24%,21226301,1.38%,23003755,1.50%,2147019,0.14%,0,0.00%,100450,0.01%,65557215,4.27%
AC11,92017204,寶來得利基金,0,0.00%,0,0.00%,56190716,0.15%,26222331,0.07%,0,0.00%,2774997,0.01%,85188044,0.23%
AA1,17145070,寶來矽谷基金,6095014,1.12%,6437834,1.18%,8176645,1.50%,763149,0.14%,0,0.00%,290,0.00%,21472932,3.94%
AC11,13530495,寶來得寶基金,0,0.00%,0,0.00%,17896089,0.10%,12527268,0.07%,0,0.00%,3812443,0.02%,34235800,0.19%
AA1,14542287,寶來精準中小基金,11061094,0.90%,12159481,0.98%,19774054,1.60%,1853804,0.15%,0,0.00%,420,0.00%,44848853,3.63%
AC12,15741262,寶來富利基金,0,0.00%,0,0.00%,1342131,0.35%,306773,0.08%,0,0.00%,29359,0.01%,1678263,0.44%
AH,98764389,寶來台灣卓越50基金,2974511,0.01%,2828096,0.01%,162758959,0.32%,18014786,0.04%,0,0.00%,65279223,0.13%,251855575,0.49%
AB1,99346568,寶來雙盈平衡基金,2794689,0.56%,3557841,0.71%,5008690,1.00%,501577,0.10%,0,0.00%,20547,0.00%,11883344,2.37%
AI,99346928,寶來台灣加權股價指數基金,10644558,0.32%,14391306,0.44%,22903592,0.70%,3287632,0.10%,0,0.00%,768404,0.02%,51995492,1.58%
AE23,99967974,寶來全球ETF穩健組合基金,14357089,1.57%,253731,0.03%,8777972,0.96%,1278542,0.14%,0,0.00%,2300,0.00%,24669634,2.70%
AG,21718388,寶來全球不動產化基金,51382759,1.25%,8779408,0.21%,74147561,1.80%,10298827,0.25%,0,0.00%,535636,0.01%,145144191,3.52%
AE21,48760113,寶來全球新興市場精選組合基金,11068121,0.40%,90341,0.00%,32186849,1.17%,3576743,0.13%,0,0.00%,312311,0.01%,47234365,1.72%
AH,48772770,寶來台灣中型100基金,610152,0.06%,690898,0.07%,4063105,0.40%,355529,0.04%,0,0.00%,1865314,0.18%,7584998,0.75%
AE21,48789815,寶來全球ETF成長組合基金,22581543,2.07%,615683,0.06%,11453355,1.05%,1527842,0.14%,0,0.00%,17549,0.00%,36195972,3.32%
AA2,48832550,寶來亞洲台資企業基金,7537264,0.74%,5985630,0.59%,18303614,1.80%,2542168,0.25%,0,0.00%,96075,0.01%,34464751,3.39%
AH,48903175,寶來台灣ETF傘型基金之金融基金,391269,0.02%,435377,0.02%,9264335,0.40%,810634,0.04%,0,0.00%,3436370,0.15%,14337985,0.62%
AH,48903180,寶來台灣ETF傘型基金之台商收成基金,594747,0.06%,719733,0.07%,4103146,0.40%,359023,0.04%,0,0.00%,2835033,0.28%,8611682,0.84%
AH,48903196,寶來台灣ETF傘型基金之電子科技基金,2171717,0.16%,2327330,0.17%,5355016,0.40%,468561,0.04%,0,0.00%,787492,0.06%,11110116,0.83%
AH,48966213,寶來台灣高股息基金,2731730,0.19%,3397570,0.24%,5773905,0.40%,505234,0.04%,0,0.00%,1413663,0.10%,13822102,0.96%
AA2,48991043,寶來環球關鍵資源基金,1586946,0.65%,324599,0.13%,4418491,1.80%,662777,0.27%,0,0.00%,271672,0.11%,7264485,2.96%
AB1,10300982,寶來台灣計量平衡基金,1447071,0.44%,2068411,0.62%,3989793,1.20%,398992,0.12%,0,0.00%,13035,0.00%,7917302,2.38%
AH,10342511,寶來新台灣基金,133595,0.04%,149367,0.05%,1188500,0.40%,103984,0.04%,0,0.00%,1306528,0.44%,2881974,0.97%
AI,25591306,寶來大中華價值指數基金,8047962,0.56%,4720909,0.33%,8834965,0.62%,1413590,0.10%,0,0.00%,414941,0.03%,23432367,1.63%
AH,25610486,寶來標智滬深300基金,8056709,0.10%,419073,0.01%,9894895,0.12%,3298305,0.04%,0,0.00%,0,0.00%,21668982,0.27%
AA1,25614244,寶來寶來(A)基金,3960582,0.18%,2823878,0.13%,11433019,0.53%,1143305,0.05%,0,0.00%,80,0.00%,19360864,0.89%
AA1,974241,新光台灣富貴基金,4194966,0.38%,6429920,0.58%,13315795,1.20%,1664461,0.15%,0,0.00%,184539,0.02%,25789681,2.32%
AC11,1031706,新光台灣吉利基金,0,0.00%,0,0.00%,5598435,0.10%,3534682,0.06%,0,0.00%,1600749,0.03%,10733866,0.19%
AA1,92000533,新光台灣永發基金,3962767,1.06%,5874197,1.57%,5623222,1.50%,562328,0.15%,0,0.00%,139578,0.04%,16162092,4.31%
AA2,92024964,新光日本精選基金,871448,0.46%,0,0.00%,3041480,1.60%,494235,0.26%,0,0.00%,167583,0.09%,4574746,2.41%
AC11,97988122,新光吉星基金,0,0.00%,0,0.00%,13052555,0.10%,7597055,0.06%,0,0.00%,4274478,0.03%,24924088,0.19%
AA1,81580149,新光國家建設基金,7536166,1.03%,11324474,1.55%,11664040,1.60%,1093506,0.15%,0,0.00%,7567,0.00%,31625753,4.34%
AA1,81585242,新光創新科技基金,3917928,0.37%,5784665,0.54%,17031911,1.60%,1490298,0.14%,0,0.00%,7134,0.00%,28231936,2.65%
AA1,73998071,新光店頭基金,9779560,0.67%,14982472,1.02%,23453968,1.60%,2198848,0.15%,0,0.00%,13155,0.00%,50428003,3.44%
AA1,13986924,新光大三通基金,6492257,0.30%,10110966,0.47%,34160866,1.60%,3202582,0.15%,0,0.00%,66284,0.00%,54032955,2.53%
AA2,15743509,新光亞洲精選基金,6390508,0.56%,2253897,0.20%,20093601,1.75%,2985342,0.26%,0,0.00%,1575401,0.14%,33298749,2.90%
AE21,98670088,新光全球冠軍組合基金,0,0.00%,0,0.00%,1895814,0.91%,271642,0.13%,0,0.00%,2802,0.00%,2170258,1.04%
AB1,99626060,新光策略平衡基金,315516,0.03%,340203,0.04%,11238832,1.20%,1123886,0.12%,0,0.00%,252946,0.03%,13271383,1.42%
AB1,99975518,新光福運平衡基金,1106096,0.37%,1902697,0.64%,3572328,1.20%,357244,0.12%,0,0.00%,65980,0.02%,7004345,2.35%
AB1,48801043,新光策略二號平衡基金,498613,0.14%,962173,0.26%,4424476,1.20%,442433,0.12%,0,0.00%,64128,0.02%,6391823,1.73%
AB2,48881186,新光全球可轉債策略平衡基金,914012,0.13%,149514,0.02%,11202238,1.60%,1540324,0.22%,0,0.00%,2375291,0.34%,16181379,2.31%
AA2,48980931,新光全球高股息基金,859607,0.20%,209729,0.05%,7696840,1.80%,1282813,0.30%,0,0.00%,4533558,1.06%,14582547,3.41%
AA2,25515841,新光中國成長基金,2613524,0.23%,2005640,0.18%,14271488,1.26%,2061444,0.18%,0,0.00%,979396,0.09%,21931492,1.94%
AA2,25619389,新光新興星鑽基金,1968158,0.08%,330457,0.01%,10062107,0.39%,1609940,0.06%,0,0.00%,1874606,0.07%,15845268,0.61%
AG,48841045,瑞銀亞洲全方位不動產基金,3003115,0.20%,452468,0.03%,24961037,1.70%,3670744,0.25%,0,0.00%,19311,0.00%,32106675,2.19%
AA2,48955264,瑞銀全球創新趨勢基金,1645541,0.11%,37005,0.00%,26235003,1.80%,3789505,0.26%,0,0.00%,17291,0.00%,31724345,2.18%
AA1,92028997,群益中小型股基金,30879695,0.69%,34388028,0.77%,66811553,1.50%,6681145,0.15%,0,0.00%,22503,0.00%,138782924,3.11%
AC11,97978525,群益安穩基金,0,0.00%,0,0.00%,199682753,0.25%,39936603,0.05%,0,0.00%,369529,0.00%,239988885,0.30%
AA1,97984293,群益馬拉松基金,78455709,0.51%,89766531,0.58%,246140452,1.60%,21537292,0.14%,0,0.00%,94484,0.00%,435994468,2.83%
AA1,20081352,群益店頭市場基金,15856956,0.60%,15812358,0.60%,41840143,1.60%,3922513,0.15%,0,0.00%,19910,0.00%,77451880,2.95%
AA1,81591434,群益長安基金,11064078,1.39%,12238244,1.54%,12725196,1.60%,1192982,0.15%,0,0.00%,3074,0.00%,37223574,4.67%
AA1,19339782,群益創新科技基金,45457695,0.55%,52309704,0.63%,131871983,1.60%,12362983,0.15%,0,0.00%,51979,0.00%,242054344,2.93%
AB1,17147605,群益真善美基金,10173421,0.26%,11301018,0.29%,46256458,1.20%,4625647,0.12%,0,0.00%,521575,0.01%,72878119,1.89%
AB1,18037845,群益平衡王基金,5153802,0.29%,5769891,0.33%,21167235,1.20%,2116732,0.12%,0,0.00%,137502,0.01%,34345162,1.95%
AB1,29243337,群益安家基金,2168927,0.42%,2486646,0.48%,6205428,1.20%,620545,0.12%,0,0.00%,109721,0.02%,11591267,2.24%
AE23,21723538,群益多重資產組合基金,1090416,0.55%,7035,0.00%,1798369,0.90%,239399,0.12%,0,0.00%,602,0.00%,3135821,1.57%
AA1,48675778,群益奧斯卡基金,11163668,1.16%,12064011,1.25%,15353565,1.60%,1439396,0.15%,0,0.00%,3194,0.00%,40023834,4.16%
AE22,48720160,群益多重收益組合基金,1730367,0.14%,13196,0.00%,11913363,0.99%,1429597,0.12%,0,0.00%,1045,0.00%,15087568,1.26%
AA1,48749899,群益葛萊美基金,10311965,1.48%,11165814,1.60%,11155437,1.60%,1045827,0.15%,0,0.00%,1254,0.00%,33680297,4.82%
AB2,48787295,群益亞太新趨勢平衡基金,13485940,0.73%,4323137,0.23%,27747534,1.50%,3329706,0.18%,0,0.00%,379873,0.02%,49266190,2.66%
AA2,48852561,群益新興金鑽基金,30376020,1.04%,8318862,0.28%,58388051,2.00%,8758217,0.30%,0,0.00%,1418334,0.05%,107259484,3.67%
AG,48898594,群益全球不動產平衡基金,8083687,0.90%,774165,0.09%,13399553,1.49%,2337149,0.26%,0,0.00%,19875,0.00%,24614429,2.74%
AA2,25602535,群益東方盛世基金,21098351,0.51%,5964256,0.14%,31965702,0.77%,4617282,0.11%,0,0.00%,108269,0.00%,63753860,1.53%
AA2,25629892,群益華夏盛世基金,2719868,0.04%,0,0.00%,2872706,0.04%,414947,0.01%,0,0.00%,136,0.00%,6007657,0.09%
AA1,97972846,德信大發基金,19070155,1.96%,20680943,2.13%,14558018,1.50%,1361531,0.14%,0,0.00%,1040,0.00%,55671687,5.72%
AC11,97991040,德信萬年基金,0,0.00%,0,0.00%,2718207,0.15%,1383884,0.07%,0,0.00%,35127,0.00%,4137218,0.22%
AA1,73988171,德信全方位基金,3144210,1.05%,3448712,1.15%,4520271,1.51%,449848,0.15%,0,0.00%,480,0.00%,11563521,3.86%
AA1,18033138,德信數位時代基金,2351475,0.32%,2328789,0.31%,11849234,1.60%,1110870,0.15%,0,0.00%,396,0.00%,17640764,2.38%
AB1,18040623,德信長春藤基金,1227084,0.39%,1442746,0.46%,3755661,1.20%,376235,0.12%,0,0.00%,9579,0.00%,6811305,2.17%
AC11,14290085,德信萬保基金,0,0.00%,0,0.00%,14008496,0.25%,4261502,0.08%,0,0.00%,148421,0.00%,18418419,0.33%
AC21,99636428,德信萬瑞基金,0,0.00%,0,0.00%,1325499,0.70%,246155,0.13%,0,0.00%,-572,0.00%,1571082,0.83%
AA1,97982984,金鼎概念型基金,6204578,1.09%,6630483,1.17%,8516630,1.50%,794897,0.14%,0,0.00%,5020,0.00%,22151608,3.90%
AA1,97997635,金鼎大利基金,5540865,1.11%,5849045,1.17%,7973350,1.60%,699500,0.14%,0,0.00%,5558,0.00%,20068318,4.02%
AC11,97998424,金鼎債券基金,0,0.00%,0,0.00%,7260500,0.10%,5808407,0.08%,0,0.00%,4507328,0.06%,17576235,0.24%
AA1,20094672,金鼎寶櫃基金,4733362,0.97%,5217144,1.07%,7767557,1.60%,728216,0.15%,0,0.00%,4017,0.00%,18450296,3.80%
AA1,73999260,金鼎行動基金,6932795,2.03%,7651320,2.24%,5453986,1.60%,511305,0.15%,0,0.00%,4351,0.00%,20553757,6.03%
AB1,13986564,金鼎首選平衡基金,2405985,1.12%,2654212,1.24%,2567529,1.20%,256748,0.12%,0,0.00%,3391,0.00%,7887865,3.69%
AA2,99992050,金鼎亞洲雙利基金,1646825,0.64%,760701,0.30%,4638270,1.80%,721500,0.28%,0,0.00%,382931,0.15%,8150227,3.16%
AG,48719071,金鼎亞太地產基金,1596317,0.22%,273273,0.04%,12758987,1.75%,1895616,0.26%,0,0.00%,140483,0.02%,16664676,2.29%
AA1,20084317,日盛日盛基金,12734161,0.82%,14259498,0.92%,24803771,1.60%,2325359,0.15%,0,0.00%,760,0.00%,54123549,3.49%
AC11,81580387,日盛債券基金,0,0.00%,0,0.00%,56860753,0.15%,18195444,0.05%,0,0.00%,490187,0.00%,75546384,0.20%
AA1,81584975,日盛上選基金,46847489,0.64%,56913989,0.78%,116364180,1.60%,10909150,0.15%,0,0.00%,14441,0.00%,231049249,3.18%
AA1,73988876,日盛小而美基金,7940060,0.85%,7339446,0.78%,14973121,1.60%,1403732,0.15%,0,0.00%,3401,0.00%,31659760,3.38%
AA1,17147078,日盛精選五虎基金,6376275,0.87%,6959629,0.95%,11743776,1.60%,1100983,0.15%,0,0.00%,469,0.00%,26181132,3.57%
AA1,17607591,日盛高科技基金,10442052,0.60%,11242877,0.65%,27768345,1.60%,2603275,0.15%,0,0.00%,3703,0.00%,52060252,3.00%
AA1,94991068,日盛新台商基金,3833508,0.47%,4180114,0.51%,12988215,1.60%,1217646,0.15%,0,0.00%,450,0.00%,22219933,2.74%
AC22,48858354,日盛全球金融資產證券化基金,0,0.00%,0,0.00%,4217721,1.40%,451884,0.15%,0,0.00%,1800,0.00%,4671405,1.55%
AA2,48925706,日盛大中華基金,22867504,1.81%,11477895,0.91%,22682652,1.80%,3276397,0.26%,0,0.00%,39632,0.00%,60344080,4.79%
AA1,48948481,日盛首選基金,26861587,0.88%,29971441,0.98%,48848185,1.60%,4579517,0.15%,0,0.00%,1077,0.00%,110261807,3.61%
AA2,48968970,日盛全球抗暖化基金,3522338,0.21%,7200,0.00%,33583728,2.00%,4365881,0.26%,0,0.00%,34553,0.00%,41513700,2.47%
AA2,10303947,日盛亞洲星鑽基金,19792330,3.45%,7327027,1.28%,10279604,1.79%,1493674,0.26%,0,0.00%,382797,0.07%,39275432,6.84%
AD2,25514478,日盛全球優勢貨幣市場基金,0,0.00%,0,0.00%,8265856,0.55%,1549860,0.10%,0,0.00%,1667,0.00%,9817383,0.65%
AA1,20094820,友邦巨人基金,8634184,0.43%,10315554,0.51%,32055943,1.60%,3005247,0.15%,0,0.00%,17094,0.00%,54028022,2.70%
AC11,73992978,友邦巨輪基金,0,0.00%,0,0.00%,36998049,0.27%,10902027,0.08%,0,0.00%,61861,0.00%,47961937,0.35%
AE23,99353053,友邦旗艦全球平衡組合基金,0,0.00%,0,0.00%,23947748,0.67%,5361419,0.15%,0,0.00%,6130,0.00%,29315297,0.82%
AE21,29229530,友邦旗艦全球成長組合基金,0,0.00%,0,0.00%,14081619,0.93%,2265268,0.15%,0,0.00%,18261,0.00%,16365148,1.08%
AE22,21709584,友邦旗艦全球安穩組合基金,0,0.00%,0,0.00%,8139149,0.95%,1280099,0.15%,0,0.00%,3870,0.00%,9423118,1.10%
AE23,48570676,友邦全球金牌組合基金,0,0.00%,0,0.00%,5661344,0.59%,1449698,0.15%,0,0.00%,3550,0.00%,7114592,0.74%
AA2,48807089,友邦拉丁美洲基金,14146098,0.74%,242846,0.01%,34406458,1.80%,5734407,0.30%,0,0.00%,54947,0.00%,54584756,2.86%
AC21,48873398,友邦美國雙核心收益基金,0,0.00%,0,0.00%,13304729,1.00%,2128767,0.16%,0,0.00%,501,0.00%,15433997,1.16%
AA2,48944099,友邦亞太高股息基金,5021743,0.20%,1427645,0.06%,45774045,1.80%,7120397,0.28%,0,0.00%,132096,0.01%,59475926,2.34%
AC21,10340936,友邦全球策略高收益債券基金,0,0.00%,0,0.00%,34199268,1.50%,5927878,0.26%,0,0.00%,52722,0.00%,40179868,1.76%
AA1,81587889,復華復華基金,3989798,0.66%,6078161,1.01%,9622768,1.60%,902133,0.15%,0,0.00%,9785,0.00%,20602645,3.43%
AC11,73980446,復華債券基金,0,0.00%,0,0.00%,86037386,0.15%,28747007,0.05%,0,0.00%,34565624,0.06%,149350017,0.26%
AA1,73998086,復華高成長基金,2472928,0.10%,4930067,0.19%,40541364,1.58%,3847886,0.15%,0,0.00%,46206,0.00%,51838451,2.02%
AB1,17138818,復華傳家基金,4257071,0.53%,6150826,0.77%,9570989,1.19%,1201845,0.15%,0,0.00%,391914,0.05%,21572645,2.69%
AC11,17597405,復華有利基金,0,0.00%,0,0.00%,25327092,0.20%,6331784,0.05%,0,0.00%,11531434,0.09%,43190310,0.34%
AA1,17608487,復華數位經濟基金,2421696,0.09%,4736873,0.18%,41571055,1.58%,3944435,0.15%,0,0.00%,46984,0.00%,52721043,2.00%
AB1,18035945,復華傳家二號基金,18132484,0.94%,24829935,1.29%,23013890,1.20%,2307422,0.12%,0,0.00%,682862,0.04%,68966593,3.59%
AA1,18488279,復華中小精選基金,26663949,0.52%,40078414,0.78%,81751560,1.60%,7664216,0.15%,0,0.00%,77556,0.00%,156235695,3.06%
AC21,14916692,復華全球債券基金,108847,0.01%,0,0.00%,10594383,1.00%,1695106,0.16%,0,0.00%,21921,0.00%,12420257,1.17%
AB1,15742001,復華人生目標基金,14172177,0.79%,18561152,1.04%,21497670,1.20%,2149784,0.12%,0,0.00%,596937,0.03%,56977720,3.18%
AB2,99034755,復華全球平衡基金,4607206,0.95%,1941980,0.40%,7290712,1.50%,1263717,0.26%,0,0.00%,781917,0.16%,15885532,3.27%
AB1,99607599,復華神盾基金,16877772,0.67%,23980241,0.95%,30136846,1.20%,2385831,0.10%,0,0.00%,1096308,0.04%,74476998,2.97%
AE23,99985163,復華奧林匹克全球組合基金,2184519,0.13%,29819,0.00%,14923954,0.87%,2237008,0.13%,0,0.00%,483052,0.03%,19858352,1.15%
AA1,21759676,復華全方位基金,6970387,0.59%,10118500,0.86%,18819590,1.60%,1764344,0.15%,0,0.00%,19527,0.00%,37692348,3.20%
AB2,48733658,復華亞太平衡基金,9717521,0.85%,6493019,0.57%,17219747,1.50%,2066364,0.18%,0,0.00%,804479,0.07%,36301130,3.16%
AE22,48782931,復華全球債券組合基金,891174,0.04%,5114,0.00%,22226452,0.96%,2959537,0.13%,0,0.00%,160603,0.01%,26242880,1.13%
AA2,48837540,復華亞太成長基金,15159405,0.99%,8387725,0.55%,30662404,2.00%,3986121,0.26%,0,0.00%,1577603,0.10%,59773258,3.90%
AC22,48898525,復華全球資產證券化基金,3647643,0.39%,730194,0.08%,14843381,1.60%,2319271,0.25%,0,0.00%,3694504,0.40%,25234993,2.72%
AE23,48952512,復華奧林匹克全球優勢組合基金,3087623,0.23%,40009,0.00%,12262832,0.91%,1752906,0.13%,0,0.00%,564566,0.04%,17707936,1.31%
AA2,10300441,復華全球大趨勢基金,8119015,0.99%,2009043,0.25%,16362132,2.00%,2127074,0.26%,0,0.00%,2763508,0.34%,31380772,3.84%
AA2,10374246,復華華人世紀基金,8791823,0.61%,6944507,0.48%,25607740,1.78%,3698903,0.26%,0,0.00%,411658,0.03%,45454631,3.16%
AC21,25590496,復華全球短期收益基金,131452,0.00%,0,0.00%,36495861,0.39%,8515697,0.09%,0,0.00%,151306,0.00%,45294316,0.49%
AE23,25620891,復華高益策略組合基金,0,0.00%,0,0.00%,33584826,0.30%,3134587,0.03%,0,0.00%,77355,0.00%,36796768,0.33%
AA1,81588536,台灣工銀大眾基金,7162122,1.67%,7764773,1.81%,6349501,1.48%,642559,0.15%,0,0.00%,340,0.00%,21919295,5.11%
AC11,73987460,台灣工銀大眾債券基金,0,0.00%,0,0.00%,35690989,0.19%,9418577,0.05%,0,0.00%,499095,0.00%,45608661,0.24%
AC11,19341387,台灣工銀1699債券基金,0,0.00%,0,0.00%,19785795,0.11%,11837155,0.07%,0,0.00%,591968,0.00%,32214918,0.18%
AA1,17602821,台灣工銀2000高科技基金,20847330,1.35%,22896166,1.48%,22968115,1.48%,2320267,0.15%,0,0.00%,1025,0.00%,69032903,4.46%
AA1,80894446,台灣工銀中國通基金,15124993,1.35%,16521179,1.47%,17510361,1.56%,1686291,0.15%,0,0.00%,240,0.00%,50843064,4.52%
AB1,99022815,台灣工銀金鑽平衡基金,461515,0.21%,470981,0.21%,2568189,1.15%,269169,0.12%,0,0.00%,19951,0.01%,3789805,1.69%
AE23,21709888,台灣工銀全球增長組合基金,104239,0.04%,432,0.00%,2511688,0.96%,366108,0.14%,0,0.00%,920,0.00%,2983387,1.14%
AG,48753605,台灣工銀北美收益資產化基金,1380563,0.70%,13846,0.01%,2948201,1.50%,511008,0.26%,0,0.00%,207,0.00%,4853825,2.47%
AA1,48801228,台灣工銀新台灣基金,9806071,1.91%,10716112,2.08%,7786629,1.51%,771222,0.15%,0,0.00%,250,0.00%,29080284,5.66%
AC21,48870809,台灣工銀亞美短期債券基金,42381,0.01%,0,0.00%,2179835,0.60%,508625,0.14%,0,0.00%,15418,0.00%,2746259,0.75%
AB2,48948898,台灣工銀全球多元策略入息平衡基金,1887604,0.60%,643228,0.21%,5009458,1.60%,751428,0.24%,0,0.00%,228934,0.07%,8520652,2.73%
AA2,10335722,台灣工銀中印越概念基金,2710371,1.47%,632302,0.34%,3595146,1.95%,478633,0.26%,0,0.00%,9549,0.01%,7426001,4.03%
