類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA1,48948481,日盛首選基金,9639565,0.56%,14200647,0.83%,27347754,1.60%,2563857,0.15%,0,0.00%,520,0.00%,53752343,3.14%
AA2,48968970,日盛全球抗暖化基金,1156691,0.16%,142344,0.02%,14553651,2.00%,1891977,0.26%,0,0.00%,27089,0.00%,17771752,2.44%
AA2,10303947,日盛亞洲星鑽基金,1693332,0.70%,548900,0.23%,4326699,1.80%,624972,0.26%,0,0.00%,130544,0.05%,7324447,3.05%
AE22,25690517,日盛金緻招牌組合基金,87256,0.05%,481,0.00%,2304080,1.20%,288006,0.15%,0,0.00%,3650,0.00%,2683473,1.40%
AA1,26273336,日盛MIT主流基金,4879380,0.59%,7265293,0.88%,13165383,1.60%,1234253,0.15%,0,0.00%,350,0.00%,26544659,3.23%
AA2,26323737,日盛中國內需動力基金,5250214,0.43%,3188145,0.26%,22107410,1.80%,3193295,0.26%,0,0.00%,77132,0.01%,33816196,2.75%
AC23,31827147,日盛亞洲高收益債券基金,0,0.00%,0,0.00%,26561856,1.60%,4316293,0.26%,0,0.00%,18870,0.00%,30897019,1.86%
AC21,31967890,日盛全球新興債券基金,0,0.00%,0,0.00%,16111168,0.95%,2464055,0.15%,0,0.00%,29971,0.00%,18605194,1.10%
AA1,20094820,柏瑞巨人基金,11977746,0.52%,22993119,1.01%,36556255,1.60%,3427147,0.15%,0,0.00%,11995,0.00%,74966262,3.28%
AD1,73992978,柏瑞巨輪貨幣市場基金,0,0.00%,0,0.00%,15817281,0.20%,4745190,0.06%,0,0.00%,9065,0.00%,20571536,0.26%
AE23,99353053,柏瑞旗艦全球平衡組合基金,0,0.00%,0,0.00%,19371005,0.69%,4212078,0.15%,0,0.00%,4320,0.00%,23587403,0.84%
AE21,29229530,柏瑞旗艦全球成長組合基金,0,0.00%,0,0.00%,13113875,1.00%,1972805,0.15%,0,0.00%,750,0.00%,15087430,1.15%
AE22,21709584,柏瑞旗艦全球安穩組合基金,0,0.00%,0,0.00%,10578745,0.99%,1600871,0.15%,0,0.00%,610,0.00%,12180226,1.14%
AE23,48570676,柏瑞全球金牌組合基金,595000,0.10%,0,0.00%,3689042,0.60%,922261,0.15%,0,0.00%,740,0.00%,5207043,0.85%
AA2,48807089,柏瑞拉丁美洲基金,7399511,0.39%,176934,0.01%,33975201,1.80%,5662535,0.30%,0,0.00%,171340,0.01%,47385521,2.51%
AC21,48873398,柏瑞美國雙核心收益基金,0,0.00%,0,0.00%,4767641,1.00%,762822,0.16%,0,0.00%,210,0.00%,5530673,1.16%
AA2,48944099,柏瑞亞太高股息基金,1450080,0.18%,976232,0.12%,14566064,1.80%,2265814,0.28%,0,0.00%,208499,0.03%,19466689,2.41%
AC23,10340936,柏瑞全球策略高收益債券基金,0,0.00%,0,0.00%,478753122,1.50%,82983886,0.26%,0,0.00%,175870,0.00%,561912878,1.76%
AC23,25682798,柏瑞新興市場高收益債券基金,0,0.00%,0,0.00%,170365694,1.70%,26055938,0.26%,0,0.00%,113485,0.00%,196535117,1.96%
AA2,26259496,柏瑞五國金勢力建設基金,571431,0.13%,234790,0.05%,8158367,1.80%,1178426,0.26%,0,0.00%,538522,0.12%,10681536,2.36%
AA2,26285240,柏瑞中印雙霸基金,1310570,0.22%,798394,0.14%,10506795,1.80%,1517651,0.26%,0,0.00%,882483,0.15%,15015893,2.57%
AC21,31827266,柏瑞新興市場企業策略債券基金,0,0.00%,0,0.00%,64905468,1.70%,9926710,0.26%,0,0.00%,51424,0.00%,74883602,1.96%
AA1,81587889,復華復華基金,8399957,0.73%,13957329,1.21%,18445227,1.60%,1613959,0.14%,0,0.00%,23170,0.00%,42439642,3.68%
AD1,73980446,復華貨幣市場基金,0,0.00%,0,0.00%,40526166,0.12%,16885921,0.05%,0,0.00%,30208970,0.09%,87621057,0.26%
AA1,73998086,復華高成長基金,8426237,0.51%,13001790,0.78%,26575384,1.60%,2491433,0.15%,0,0.00%,39542,0.00%,50534386,3.04%
AB1,17138818,復華傳家基金,1578158,0.28%,2224387,0.39%,6776539,1.20%,847071,0.15%,0,0.00%,306719,0.05%,11732874,2.08%
AD1,17597405,復華有利貨幣市場基金,0,0.00%,0,0.00%,6918858,0.10%,3459457,0.05%,0,0.00%,5629959,0.08%,16008274,0.23%
AA1,17608487,復華數位經濟基金,7187467,0.43%,12080509,0.73%,26500467,1.60%,2484417,0.15%,0,0.00%,63154,0.00%,48316014,2.92%
AB1,18035945,復華傳家二號基金,3049219,0.32%,4391798,0.46%,11381106,1.20%,1138111,0.12%,0,0.00%,356677,0.04%,20316911,2.14%
AA1,18488279,復華中小精選基金,10944918,0.40%,18689735,0.69%,43364885,1.60%,4065455,0.15%,0,0.00%,87302,0.00%,77152295,2.85%
AC21,14916692,復華全球債券基金,58285,0.01%,0,0.00%,5942669,1.00%,950821,0.16%,0,0.00%,57136,0.01%,7008911,1.18%
AB1,15742001,復華人生目標基金,5076378,0.34%,6735188,0.46%,17761269,1.20%,1776132,0.12%,0,0.00%,520309,0.04%,31869276,2.15%
AB2,99034755,復華全球平衡基金,6956507,0.62%,2371463,0.21%,16696151,1.50%,2785376,0.25%,0,0.00%,965873,0.09%,29775370,2.67%
AB1,99607599,復華神盾基金,2756440,0.37%,4075923,0.55%,8963796,1.20%,709652,0.10%,0,0.00%,135042,0.02%,16640853,2.23%
AE23,99985163,復華奧林匹克全球組合基金,757435,0.04%,4919,0.00%,18411973,0.90%,2650451,0.13%,0,0.00%,169975,0.01%,21994753,1.08%
AA1,21759676,復華全方位基金,8541013,0.91%,12059556,1.28%,15059417,1.60%,1317696,0.14%,0,0.00%,13588,0.00%,36991270,3.93%
AB2,48733658,復華亞太平衡基金,1968724,0.36%,644004,0.12%,8156817,1.50%,978817,0.18%,0,0.00%,419883,0.08%,12168245,2.24%
AE22,48782931,復華全球債券組合基金,72220,0.01%,0,0.00%,12322849,0.97%,1528244,0.12%,0,0.00%,19400,0.00%,13942713,1.09%
AA2,48837540,復華亞太成長基金,13414421,0.94%,6026092,0.42%,28492749,1.99%,3729125,0.26%,0,0.00%,1484050,0.10%,53146437,3.70%
AG,48898525,復華全球資產證券化基金,5463860,0.66%,1334623,0.16%,13163648,1.60%,2056805,0.25%,0,0.00%,5999442,0.73%,28018378,3.41%
AE23,48952512,復華奧林匹克全球優勢組合基金,4755145,0.68%,141408,0.02%,6681553,0.96%,906246,0.13%,0,0.00%,497875,0.07%,12982227,1.86%
AA2,10300441,復華全球大趨勢基金,6937180,0.29%,1771823,0.08%,47115220,2.00%,6124985,0.26%,0,0.00%,4922479,0.21%,66871687,2.84%
AA2,10374246,復華華人世紀基金,18326194,0.92%,12854897,0.65%,35465507,1.79%,5160936,0.26%,0,0.00%,808462,0.04%,72615996,3.66%
AC21,25590496,復華全球短期收益基金,242541,0.00%,0,0.00%,30934281,0.60%,7217987,0.14%,0,0.00%,204588,0.00%,38599397,0.75%
AE23,25620891,復華高益策略組合基金,33508,0.00%,0,0.00%,179793326,1.49%,16874255,0.14%,0,0.00%,298960,0.00%,197000049,1.63%
AA2,25676249,復華全球原物料基金,5425819,0.36%,1255446,0.08%,29748667,2.00%,3569859,0.24%,0,0.00%,4848065,0.33%,44847856,3.02%
AE23,26204036,復華新興債股動力組合基金,99007,0.01%,0,0.00%,13927973,1.49%,1306498,0.14%,0,0.00%,11789,0.00%,15345267,1.64%
AA2,26276235,復華大中華中小策略基金,31165281,0.82%,21265934,0.56%,75772976,1.99%,9147830,0.24%,0,0.00%,2607960,0.07%,139959981,3.67%
AC21,26305800,復華新興市場短期收益基金,574653,0.05%,22085,0.00%,11134199,1.00%,1781478,0.16%,0,0.00%,40371,0.00%,13552786,1.22%
AC23,26305816,復華新興市場高收益債券基金,103189,0.00%,0,0.00%,173306355,1.60%,27079107,0.25%,0,0.00%,254587,0.00%,200743238,1.85%
AA2,26334404,復華東協世紀基金,8161332,0.54%,2879821,0.19%,30438602,2.00%,3652626,0.24%,0,0.00%,3052688,0.20%,48185069,3.17%
AH2,31835478,復華滬深300 A股基金,6405353,0.24%,944455,0.04%,20056228,0.75%,2674162,0.10%,0,0.00%,7877871,0.29%,37958069,1.42%
AF,31901862,復華南非幣2017保本基金,0,0.00%,0,0.00%,0,0.00%,2081326,0.10%,0,0.00%,951,0.00%,2082277,0.10%
AC21,31901878,復華南非幣短期收益基金,0,0.00%,0,0.00%,27282820,1.00%,4365251,0.16%,0,0.00%,46539,0.00%,31694610,1.16%
AC21,31901899,復華南非幣長期收益基金,0,0.00%,0,0.00%,62774623,1.20%,9939315,0.19%,0,0.00%,184116,0.00%,72898054,1.39%
AC21,31939229,復華新興人民幣債券基金,0,0.00%,0,0.00%,27543397,0.74%,5738208,0.15%,0,0.00%,81678,0.00%,33363283,0.90%
AD2,31939240,復華人民幣貨幣市場基金,0,0.00%,0,0.00%,9164298,0.25%,2520183,0.07%,0,0.00%,2675674,0.07%,14360155,0.39%
AA2,31980113,復華全球消費基金,2374374,0.14%,1104033,0.06%,4590845,0.27%,596813,0.03%,0,0.00%,507963,0.03%,9174028,0.54%
AA2,31980129,復華美國新星基金,1923172,0.08%,2222,0.00%,6209608,0.27%,465719,0.02%,0,0.00%,962260,0.04%,9562981,0.41%
AA1,81594690,永豐永豐基金,4427368,0.09%,9847377,0.20%,77181046,1.60%,7235557,0.15%,0,0.00%,251761,0.01%,98943109,2.05%
AD1,73982015,永豐貨幣市場基金,0,0.00%,0,0.00%,15868626,0.20%,4760516,0.06%,0,0.00%,6886084,0.09%,27515226,0.35%
AA1,73992013,永豐領航科技基金,1615121,0.45%,2438025,0.67%,6323372,1.75%,650245,0.18%,0,0.00%,14828,0.00%,11041591,3.06%
AA1,17152509,永豐高科技基金,2589257,0.40%,4076558,0.62%,10451300,1.60%,979659,0.15%,0,0.00%,37378,0.01%,18134152,2.78%
AA1,13998344,永豐中小基金,7409752,0.26%,11921768,0.41%,46339079,1.60%,4344128,0.15%,0,0.00%,177633,0.01%,70192360,2.42%
AB1,14706582,永豐趨勢平衡基金,1095548,0.20%,1714895,0.32%,6493495,1.20%,649341,0.12%,0,0.00%,56120,0.01%,10009399,1.85%
AB1,80916244,永豐中概平衡基金,936402,0.23%,1547556,0.37%,4970354,1.20%,497031,0.12%,0,0.00%,77672,0.02%,8029015,1.94%
AE23,99361820,永豐全球平衡組合基金,0,0.00%,0,0.00%,3305499,1.00%,429564,0.13%,0,0.00%,-1201,0.00%,3733862,1.13%
AE22,48804668,永豐全球債券組合基金,0,0.00%,0,0.00%,2003311,0.80%,300346,0.12%,0,0.00%,4271,0.00%,2307928,0.92%
AA2,48890039,永豐主流品牌基金,212831,0.05%,0,0.00%,8719076,2.00%,1133413,0.26%,0,0.00%,1973912,0.45%,12039232,2.76%
AA2,10307606,永豐環球趨勢資源基金,733068,0.30%,32451,0.01%,4960854,2.00%,669634,0.27%,0,0.00%,557820,0.22%,6953827,2.80%
AA2,10397629,永豐大中華基金,733682,0.13%,404939,0.07%,10445876,1.80%,1508790,0.26%,0,0.00%,389038,0.07%,13482325,2.32%
AA2,25599877,永豐亞洲民生消費基金,2301293,0.15%,214214,0.01%,30968216,2.00%,4025797,0.26%,0,0.00%,1497806,0.10%,39007326,2.52%
AA2,26202781,永豐全球新興向榮基金,1093033,0.18%,8617,0.00%,12315778,2.00%,1908866,0.31%,0,0.00%,1246641,0.20%,16572935,2.69%
AC21,26265167,永豐全球投資等級債券基金,0,0.00%,0,0.00%,5972132,1.00%,955466,0.16%,0,0.00%,14973,0.00%,6942571,1.16%
AE22,26304859,永豐新興高收雙債組合基金,0,0.00%,0,0.00%,23009745,1.07%,2997755,0.14%,0,0.00%,-100147,0.00%,25907353,1.21%
AH1,26332314,永豐臺灣加權ETF基金,338761,0.05%,551975,0.07%,2377857,0.32%,259908,0.03%,0,0.00%,737434,0.10%,4265935,0.57%
AA2,31812778,永豐中國經濟建設基金,1170787,0.20%,426253,0.07%,10391217,1.80%,1500885,0.26%,0,0.00%,566512,0.10%,14055654,2.44%
AC23,31842338,永豐中國高收益債券基金,0,0.00%,0,0.00%,12466168,1.25%,2493219,0.25%,0,0.00%,87027,0.01%,15046414,1.51%
AC21,31909604,永豐新興市場企業債券基金,0,0.00%,0,0.00%,56097659,1.50%,9115578,0.24%,0,0.00%,512121,0.01%,65725358,1.76%
AI2,31977594,永豐滬深300紅利指數基金,3154476,0.14%,0,0.00%,8379141,0.36%,1843366,0.08%,0,0.00%,3735505,0.16%,17112488,0.74%
AD1,83863018,中國信託益利信貨幣市場基金,0,0.00%,0,0.00%,1432854,0.15%,381202,0.04%,0,0.00%,24066,0.00%,1838122,0.19%
AB1,18038078,中國信託精穩基金,484468,0.40%,781809,0.65%,1438346,1.20%,179795,0.15%,0,0.00%,1279,0.00%,2885697,2.41%
AD1,80907786,中國信託華盈貨幣市場基金,0,0.00%,0,0.00%,2069233,0.16%,665357,0.05%,0,0.00%,37677,0.00%,2772267,0.21%
AE22,48772011,中國信託全球固定收益組合基金,1179892,0.13%,12015,0.00%,8764757,0.97%,1177553,0.13%,0,0.00%,106455,0.01%,11240672,1.24%
AA1,48809501,中國信託台灣優勢基金,1142527,0.48%,1955087,0.81%,3846252,1.60%,360583,0.15%,0,0.00%,380,0.00%,7304829,3.04%
AA2,48862809,中國信託東方精選基金,1075857,0.51%,531531,0.25%,3762693,1.80%,543502,0.26%,0,0.00%,189369,0.09%,6102952,2.92%
AA1,48893417,中國信託台灣活力基金,2074673,0.67%,3399185,1.09%,4974007,1.59%,466309,0.15%,0,0.00%,380,0.00%,10914554,3.50%
AC21,31996797,中國信託全球新興市場策略債券基金,0,0.00%,0,0.00%,12866669,0.26%,2201556,0.04%,0,0.00%,31199,0.00%,15099424,0.30%
AA1,73982057,宏利臺灣高股息基金,4650306,0.37%,4808198,0.38%,20020523,1.58%,1877143,0.15%,0,0.00%,25530,0.00%,31381700,2.47%
AD1,83863973,宏利萬利貨幣市場基金,0,0.00%,0,0.00%,797523,0.05%,797523,0.05%,0,0.00%,1038781,0.06%,2633827,0.16%
AA1,17144889,宏利台灣動力基金,3778921,0.24%,5484979,0.35%,24814703,1.60%,2326388,0.15%,0,0.00%,25509,0.00%,36430500,2.34%
AE22,48789982,宏利全球債券組合基金,0,0.00%,0,0.00%,12091702,0.91%,1714470,0.13%,0,0.00%,23249,0.00%,13829421,1.04%
AA2,48916256,宏利精選中華基金,1728717,0.22%,961479,0.12%,14274412,1.80%,1982557,0.25%,0,0.00%,1551171,0.20%,20498336,2.59%
AC21,25630146,宏利亞太入息債券基金,0,0.00%,0,0.00%,54384856,1.00%,9245420,0.17%,0,0.00%,693064,0.01%,64323340,1.19%
AA2,25677726,宏利亞太中小企業基金,6102500,0.37%,822872,0.05%,29422348,1.78%,5394092,0.33%,0,0.00%,3323989,0.20%,45065801,2.73%
AC23,26258187,宏利新興市場高收益債券基金,0,0.00%,0,0.00%,17764043,1.50%,3079106,0.26%,0,0.00%,75074,0.01%,20918223,1.77%
AC23,26325600,宏利中國點心高收益債券基金,0,0.00%,0,0.00%,19020405,1.25%,3804088,0.25%,0,0.00%,6370,0.00%,22830863,1.49%
AC21,26389097,宏利中國離岸債券基金,0,0.00%,0,0.00%,8266053,1.00%,1405203,0.17%,0,0.00%,26427,0.00%,9697683,1.18%
AC21,31893103,宏利東方明珠短期收益基金,0,0.00%,0,0.00%,9703014,1.02%,1940604,0.20%,0,0.00%,-768,0.00%,11642850,1.22%
AF,31934358,宏利澳幣保本基金,0,0.00%,0,0.00%,180109641,5.94%,325707,0.01%,0,0.00%,94792,0.00%,180530140,5.95%
AD1,17142502,安多利永利貨幣市場基金,0,0.00%,0,0.00%,1145625,0.30%,305518,0.08%,0,0.00%,381645,0.10%,1832788,0.48%
AA1,18031960,安多利高科技基金,379464,0.26%,560553,0.39%,2291458,1.60%,214818,0.15%,0,0.00%,2009,0.00%,3448302,2.40%
AA1,19330712,貝萊德寶利基金,2044329,0.40%,2681801,0.53%,8102466,1.60%,759584,0.15%,0,0.00%,530,0.00%,13588710,2.68%
AD1,17141530,貝萊德新台幣基金,0,0.00%,0,0.00%,1182887,0.10%,414004,0.04%,0,0.00%,21230,0.00%,1618121,0.14%
AA1,988316,安泰ING台灣運籌基金,1978225,0.37%,3168062,0.59%,7989531,1.50%,1065277,0.20%,0,0.00%,101382,0.02%,14302477,2.68%
AA1,968493,安泰ING鴻運基金,1411208,0.26%,2354688,0.43%,8121504,1.50%,1082875,0.20%,0,0.00%,105144,0.02%,13075419,2.41%
AA2,1021518,安泰ING環球基金,483529,0.11%,193394,0.04%,6469858,1.50%,1630537,0.38%,0,0.00%,109793,0.03%,8887111,2.06%
AB1,971103,安泰ING鴻利基金,1428125,0.28%,2251573,0.43%,6226060,1.20%,907955,0.17%,0,0.00%,128758,0.02%,10942471,2.11%
AD1,1013051,安泰ING鴻揚貨幣市場基金,0,0.00%,0,0.00%,9704357,0.30%,2625397,0.08%,0,0.00%,167384,0.01%,12497138,0.38%
AA1,1031564,安泰ING積極成長基金,956018,0.19%,1623609,0.33%,7391730,1.50%,739172,0.15%,0,0.00%,111893,0.02%,10822422,2.20%
AA2,92017008,安泰ING新馬基金,749683,0.10%,401479,0.05%,11534938,1.50%,1845579,0.24%,0,0.00%,102609,0.01%,14634288,1.90%
AD1,92024520,安泰ING貨幣市場基金,0,0.00%,0,0.00%,9243525,0.10%,5380841,0.06%,0,0.00%,100971,0.00%,14725337,0.16%
AA2,97982106,安泰ING日本基金,1486830,0.19%,0,0.00%,12593571,1.60%,1889044,0.24%,0,0.00%,4460,0.00%,15973905,2.03%
AA2,20089404,安泰ING泰國基金,10106540,0.61%,904328,0.05%,26628055,1.60%,3994205,0.24%,0,0.00%,149487,0.01%,41782615,2.51%
AA1,19330754,安泰ING優質基金,6325779,0.21%,10398633,0.34%,45325967,1.50%,4230408,0.14%,0,0.00%,13473,0.00%,66294260,2.19%
AA1,17146752,安泰ING成長基金,1326305,0.20%,2286887,0.34%,10723389,1.60%,938300,0.14%,0,0.00%,3278,0.00%,15278159,2.28%
AA1,17600534,安泰ING高科技基金,3482879,0.37%,5603718,0.60%,14887922,1.60%,1395733,0.15%,0,0.00%,2670,0.00%,25372922,2.73%
AB1,17602250,安泰ING平衡基金,853859,0.14%,1466278,0.24%,7260008,1.20%,725995,0.12%,0,0.00%,8184,0.00%,10314324,1.70%
AA1,18037937,安泰INGｅ科技基金,4207957,0.37%,6631173,0.59%,18107386,1.60%,1697580,0.15%,0,0.00%,1339,0.00%,30645435,2.71%
AD1,18479285,安泰ING精選貨幣市場基金,0,0.00%,0,0.00%,4814358,0.25%,1540594,0.08%,0,0.00%,25117,0.00%,6380069,0.33%
AA1,18488469,安泰ING中小基金,7586898,0.24%,12902581,0.41%,49890882,1.60%,4677284,0.15%,0,0.00%,19506,0.00%,75077151,2.41%
AA2,14697373,安泰ING全球品牌基金,1891928,0.12%,1079535,0.07%,29350583,1.80%,4891764,0.30%,0,0.00%,535021,0.03%,37748831,2.31%
AA2,94988015,安泰ING全球高股息基金,2651672,0.19%,790284,0.06%,24536752,1.80%,4089449,0.30%,0,0.00%,13511,0.00%,32081668,2.35%
AE22,99035229,安泰ING鑫全球債券組合基金,0,0.00%,0,0.00%,22908396,1.00%,2749723,0.12%,0,0.00%,15828,0.00%,25673947,1.12%
AE23,99364447,安泰ING鑫平衡組合基金,34470,0.00%,0,0.00%,7281157,1.00%,728116,0.10%,0,0.00%,6559,0.00%,8050302,1.11%
AA1,99973878,安泰ING台灣高股息基金,5668583,0.43%,9580437,0.74%,20869307,1.60%,1956498,0.15%,0,0.00%,390,0.00%,38075215,2.92%
AA2,99975165,安泰ING歐洲高股息基金,950302,0.17%,1164181,0.21%,9975789,1.80%,1662628,0.30%,0,0.00%,13662,0.00%,13766562,2.48%
AG,21758780,安泰ING全球不動產證券化基金,1224720,0.11%,411955,0.04%,17595876,1.62%,2745315,0.25%,0,0.00%,98770,0.01%,22076636,2.03%
AA2,48745964,安泰ING亞太高股息基金,5328415,0.18%,5534949,0.19%,53628875,1.80%,8938144,0.30%,0,0.00%,9503123,0.32%,82933506,2.79%
AA2,48844514,安泰ING全球生技醫療基金,5139173,0.29%,308575,0.02%,31517018,1.80%,5252838,0.30%,0,0.00%,7126,0.00%,42224730,2.41%
AA2,48968900,安泰ING全球氣候變遷基金,1328182,0.22%,204179,0.03%,12166253,2.00%,1520789,0.25%,0,0.00%,3115,0.00%,15222518,2.50%
AA2,10306986,安泰ING新興傘型基金之中東非洲基金,797573,0.22%,185521,0.05%,7097790,2.00%,1490534,0.42%,0,0.00%,87664,0.02%,9659082,2.72%
AA2,10306992,安泰ING新興傘型基金之大俄羅斯基金,3202674,0.16%,39090,0.00%,37014522,1.80%,6580363,0.32%,0,0.00%,1400892,0.07%,48237541,2.35%
AA2,10307015,安泰ING新興傘型基金之韓國基金,483677,0.29%,825865,0.50%,2975000,1.80%,413194,0.25%,0,0.00%,250,0.00%,4697986,2.84%
AA2,25530596,安泰ING中國機會基金,2044301,0.14%,1755159,0.12%,27108352,1.80%,3915658,0.26%,0,0.00%,16089,0.00%,34839559,2.31%
AC21,25624144,安泰ING全球美元投資級公司債基金,0,0.00%,0,0.00%,10645831,1.20%,1419426,0.16%,0,0.00%,46097,0.01%,12111354,1.37%
AA2,25652008,安泰ING巴西基金,3317394,0.16%,445945,0.02%,36285228,1.80%,5442783,0.27%,0,0.00%,261872,0.01%,45753222,2.27%
AE22,26204964,安泰ING新興高收益債組合基金,0,0.00%,0,0.00%,19545035,1.00%,2736305,0.14%,0,0.00%,13088,0.00%,22294428,1.14%
AA2,26278374,安泰ING雙印傘型基金之印度潛力基金,866311,0.13%,894036,0.13%,11996947,1.80%,1732891,0.26%,0,0.00%,1886184,0.28%,17376369,2.61%
AA2,26278389,安泰ING雙印傘型基金之印尼潛力基金,399646,0.12%,220092,0.07%,6028844,1.80%,736858,0.22%,0,0.00%,1110,0.00%,7386550,2.21%
AC23,26310557,安泰ING亞太複合高收益債基金,0,0.00%,0,0.00%,80919200,1.50%,14025994,0.26%,0,0.00%,56274,0.00%,95001468,1.76%
AA2,26391404,安泰ING金磚七國基金,1407787,0.28%,1171488,0.23%,10062959,2.00%,1509452,0.30%,0,0.00%,1483852,0.30%,15635538,3.11%
AC23,38480612,安泰ING環球高收益債基金,0,0.00%,0,0.00%,5293586,0.16%,926377,0.03%,0,0.00%,29762,0.00%,6249725,0.19%
AD1,17144332,聯邦貨幣市場基金,0,0.00%,0,0.00%,54727586,0.19%,14401999,0.05%,0,0.00%,27652505,0.10%,96782090,0.34%
AA1,17597236,聯邦精選科技基金,1180373,0.53%,1735866,0.77%,3589690,1.60%,336539,0.15%,0,0.00%,7702,0.00%,6850170,3.05%
AA1,18496290,聯邦中國龍基金,2337246,0.76%,3506151,1.13%,4936573,1.60%,462795,0.15%,0,0.00%,6410,0.00%,11249175,3.64%
AE22,13984587,聯邦優勢策略全球債券組合基金,0,0.00%,0,0.00%,7564564,1.00%,983397,0.13%,0,0.00%,69331,0.01%,8617292,1.14%
AB1,98669575,聯邦金鑽平衡基金,1370397,1.09%,1700821,1.36%,1251785,1.00%,125177,0.10%,0,0.00%,1501,0.00%,4449681,3.55%
AC21,31887600,聯邦双囍新興亞洲債券基金,0,0.00%,0,0.00%,33209958,1.50%,5756400,0.26%,0,0.00%,85943,0.00%,39052301,1.76%
AC23,31998423,聯邦新興資源豐富國家高收益債券基金,0,0.00%,0,0.00%,3766821,0.11%,544097,0.02%,0,0.00%,23611,0.00%,4334529,0.13%
AA1,17597600,未來資產阿波羅基金,616213,0.17%,959020,0.27%,5741054,1.60%,538224,0.15%,0,0.00%,260,0.00%,7854771,2.19%
AD1,18035966,未來資產所羅門貨幣市場基金,0,0.00%,0,0.00%,3945853,0.10%,1972927,0.05%,0,0.00%,51725,0.00%,5970505,0.15%
AE23,99645003,未來資產閣來寶全球組合基金,79186,0.09%,164,0.00%,797202,0.95%,109287,0.13%,0,0.00%,1300,0.00%,987139,1.17%
AG,48925184,未來資產亞太不動產證券化基金,110917,0.05%,3802,0.00%,3997310,1.80%,555178,0.25%,0,0.00%,4040,0.00%,4671247,2.10%
AA1,10341251,未來資產台灣新趨勢基金,172131,0.29%,251693,0.42%,964487,1.60%,96451,0.16%,0,0.00%,290,0.00%,1485052,2.46%
AC23,26299194,未來資產亞洲高收益債券基金,0,0.00%,0,0.00%,3671936,1.50%,538552,0.22%,0,0.00%,16486,0.01%,4226974,1.73%
AA2,26378535,未來資產亞洲新富基金,280191,0.18%,54931,0.03%,3139441,2.00%,408131,0.26%,0,0.00%,5286,0.00%,3887980,2.48%
AC21,31840107,未來資產環球債券基金,0,0.00%,0,0.00%,6307825,1.20%,1261573,0.24%,0,0.00%,1490,0.00%,7570888,1.44%
AC21,31939614,未來資產新興市場債券基金,0,0.00%,0,0.00%,13626740,1.10%,2084081,0.17%,0,0.00%,25853,0.00%,15736674,1.27%
AA2,31971888,未來資產全球大消費基金,2817826,0.54%,296849,0.06%,5504717,1.05%,715612,0.14%,0,0.00%,0,0.00%,9335004,1.77%
AA1,17604124,德盛台灣大壩基金,8093685,0.42%,12019745,0.63%,30729674,1.60%,2880906,0.15%,0,0.00%,178007,0.01%,53902017,2.80%
AD1,18033003,德盛安聯台灣貨幣市場基金,0,0.00%,0,0.00%,4401294,0.06%,3247520,0.05%,0,0.00%,111508,0.00%,7760322,0.11%
AA1,18480065,德盛科技大壩基金,4139463,0.49%,6561422,0.78%,13484155,1.60%,1264137,0.15%,0,0.00%,131259,0.02%,25580436,3.04%
AA2,14693593,德盛全球生技大壩基金,7637533,0.28%,1470386,0.05%,48185906,1.80%,7227899,0.27%,0,0.00%,304532,0.01%,64826256,2.42%
AC21,98669250,德盛安聯全球債券基金,7146,0.00%,0,0.00%,14935981,0.80%,2987189,0.16%,0,0.00%,8780,0.00%,17939096,0.96%
AA2,99337168,德盛安聯亞洲動態策略基金,5893622,0.47%,1870868,0.15%,22591145,1.80%,3263158,0.26%,0,0.00%,1394613,0.11%,35013406,2.79%
AA2,99978472,德盛安聯全球新興市場基金,13491897,0.36%,4387463,0.12%,67671372,1.80%,9774755,0.26%,0,0.00%,2833592,0.08%,98159079,2.61%
AB2,48738909,德盛安聯全球計量平衡基金,302750,0.07%,135998,0.03%,6205779,1.50%,992913,0.24%,0,0.00%,5881,0.00%,7643321,1.85%
AA2,48806595,德盛安聯全球綠能趨勢基金,15334148,0.10%,6583344,0.04%,284056679,1.80%,37874217,0.24%,0,0.00%,336933,0.00%,344185321,2.18%
AB2,48865952,德盛安聯多元計量平衡基金,1069019,0.26%,527362,0.13%,6207807,1.50%,1034629,0.25%,0,0.00%,197584,0.05%,9036401,2.19%
AA2,48937267,德盛安聯全球人口趨勢基金,840525,0.12%,616778,0.09%,12905268,1.80%,1577311,0.22%,0,0.00%,75347,0.01%,16015229,2.23%
AA2,48981946,德盛安聯全球農金趨勢基金,17979130,0.28%,3010511,0.05%,115954744,1.80%,15460643,0.24%,0,0.00%,1112460,0.02%,153517488,2.39%
AA1,48997911,德盛安聯台灣智慧趨勢基金,1447157,0.45%,2418599,0.75%,5139386,1.60%,481822,0.15%,0,0.00%,468750,0.15%,9955714,3.10%
AE22,10350645,德盛安聯四季回報債券組合基金,1683765,0.01%,40163,0.00%,213628290,0.99%,26033848,0.12%,0,0.00%,88007,0.00%,241474073,1.11%
