類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA2,26290779,保德信中國品牌基金,18718189,0.67%,10511036,0.38%,49964310,1.80%,7217069,0.26%,0,0.00%,4497223,0.16%,90907827,3.28%
AC21,26320990,保德信亞洲新興市場債券基金,0,0.00%,0,0.00%,10853392,1.25%,2257500,0.26%,0,0.00%,231900,0.03%,13342792,1.54%
AA2,31814924,保德信大俄羅斯基金,550607,0.24%,21061,0.01%,4542560,2.00%,681381,0.30%,0,0.00%,1962593,0.86%,7758202,3.42%
AE22,31832319,保德信好時債組合基金,517904,0.07%,0,0.00%,7549922,0.99%,918780,0.12%,0,0.00%,214706,0.03%,9201312,1.20%
AC21,31968075,保德信新興市場企業債券基金,0,0.00%,0,0.00%,21223339,1.50%,3678705,0.26%,0,0.00%,252235,0.02%,25154279,1.78%
AA2,38551094,保德信中國中小基金,2088253,0.08%,472455,0.02%,9975391,0.39%,1440887,0.06%,0,0.00%,168864,0.01%,14145850,0.55%
AA1,77537493,統一統信基金,3678783,0.50%,5565039,0.75%,8913433,1.20%,1114182,0.15%,0,0.00%,730150,0.10%,20001587,2.69%
AA1,1031699,統一全天候基金,15502089,0.76%,22886157,1.12%,24420395,1.20%,4038983,0.20%,0,0.00%,401664,0.02%,67249288,3.30%
AA1,92002244,統一黑馬基金,8943891,0.73%,12691203,1.03%,18429396,1.50%,1720079,0.14%,0,0.00%,321300,0.03%,42105869,3.43%
AA1,92012762,統一龍馬基金,3779294,0.40%,5731359,0.61%,14946363,1.58%,1324355,0.14%,0,0.00%,285017,0.03%,26066388,2.76%
AD1,92017176,統一強棒貨幣市場基金,0,0.00%,0,0.00%,21566022,0.08%,14478764,0.05%,0,0.00%,20720370,0.08%,56765156,0.21%
AA1,97977878,統一中小基金,5551798,0.71%,8425364,1.08%,12467758,1.60%,1013014,0.13%,0,0.00%,273199,0.04%,27731133,3.56%
AA1,81581724,統一經建基金,5031926,0.74%,7547734,1.11%,10895765,1.60%,1021479,0.15%,0,0.00%,414348,0.06%,24911252,3.66%
AA1,73990253,統一奔騰基金,11001498,0.65%,16903520,0.99%,27213772,1.60%,2551289,0.15%,0,0.00%,346985,0.02%,58017064,3.41%
AA1,17605622,統一大滿貫基金,15356892,0.19%,26255555,0.32%,129431868,1.60%,12134235,0.15%,0,0.00%,653122,0.01%,183831672,2.27%
AA2,18030553,統一亞太基金,929625,0.11%,718348,0.09%,14581072,1.75%,2166331,0.26%,0,0.00%,1085960,0.13%,19481336,2.34%
AE22,48783925,統一全球債券組合基金,0,0.00%,0,0.00%,5866592,0.79%,969668,0.13%,0,0.00%,194036,0.03%,7030296,0.94%
AA2,48863201,統一強漢基金,8428636,0.27%,7251612,0.23%,55345681,1.75%,6325228,0.20%,0,0.00%,2311694,0.07%,79662851,2.52%
AA1,48934304,統一台灣動力基金,8005627,0.72%,11807198,1.06%,17843719,1.60%,1672853,0.15%,0,0.00%,330018,0.03%,39659415,3.56%
AA2,25637393,統一大龍印基金,6469332,0.56%,3744077,0.32%,21924334,1.90%,3000176,0.26%,0,0.00%,-1336663,-0.12%,33801256,2.93%
AA2,26202889,統一大中華中小基金,4098137,0.32%,2865596,0.23%,22781034,1.80%,3290596,0.26%,0,0.00%,-322725,-0.03%,32712638,2.58%
AA2,26318517,統一新亞洲科技能源基金,3448305,0.51%,1780835,0.26%,12843785,1.90%,1757574,0.26%,0,0.00%,243094,0.04%,20073593,2.97%
AA2,31841577,統一亞洲大金磚基金,2594082,0.58%,2349082,0.52%,8528399,1.90%,1167045,0.26%,0,0.00%,302170,0.07%,14940778,3.33%
AC21,31980155,統一新興市場企業債券基金,0,0.00%,0,0.00%,39616873,1.70%,6059052,0.26%,0,0.00%,274767,0.01%,45950692,1.97%
AA2,38592911,統一大龍騰中國基金,4080709,0.08%,2002913,0.04%,16366853,0.33%,2300204,0.05%,0,0.00%,340764,0.01%,25091443,0.51%
AA1,974018,富邦基金,12863742,0.36%,24640301,0.68%,43186229,1.20%,5398290,0.15%,0,0.00%,756746,0.02%,86845308,2.41%
AA1,92002384,富邦精準基金,6770054,0.37%,11369056,0.63%,27082898,1.50%,2708286,0.15%,0,0.00%,212725,0.01%,48143019,2.67%
AA1,92010477,富邦長紅基金,3855380,0.34%,6284149,0.56%,18043898,1.60%,1691619,0.15%,0,0.00%,210788,0.02%,30085834,2.67%
AA1,92010770,富邦台灣鳳凰基金,939573,0.39%,1419785,0.58%,3643633,1.50%,1000000,0.41%,0,0.00%,93307,0.04%,7096298,2.92%
AD1,97980579,富邦吉祥貨幣市場基金,0,0.00%,0,0.00%,35994009,0.10%,17997001,0.05%,0,0.00%,536715,0.00%,54527725,0.15%
AA1,20089755,富邦精銳中小基金,4735024,0.43%,8018793,0.73%,17602537,1.60%,1650249,0.15%,0,0.00%,210858,0.02%,32217461,2.93%
AA1,81585475,富邦高成長基金,6213952,0.39%,10657677,0.67%,25571917,1.60%,2401123,0.15%,0,0.00%,210718,0.01%,45055387,2.81%
AA1,83864683,富邦科技基金,2482592,0.39%,3943048,0.62%,10124951,1.60%,949693,0.15%,0,0.00%,150858,0.02%,17651142,2.79%
AA1,17148301,富邦台灣心基金,1812124,0.36%,2791279,0.55%,8053970,1.60%,755648,0.15%,0,0.00%,150590,0.03%,13563611,2.69%
AG,99991502,富邦全球不動產基金,279336,0.15%,126713,0.07%,2805605,1.50%,448900,0.24%,0,0.00%,100937,0.05%,3761491,2.01%
AH1,48790067,富邦台灣科技指數基金,60283,0.02%,107203,0.03%,1374386,0.40%,120270,0.04%,0,0.00%,340353,0.10%,2002495,0.58%
AA2,48908684,富邦大中華成長基金,2042889,0.29%,1371759,0.19%,12300684,1.74%,1835782,0.26%,0,0.00%,236374,0.03%,17787488,2.52%
AH1,48975156,富邦台灣ETF傘型基金之富邦台灣摩根指數股票型基金,402597,0.02%,303497,0.01%,7430647,0.30%,866912,0.04%,0,0.00%,3163539,0.13%,12167192,0.49%
AH1,48975162,富邦台灣ETF傘型基金之富邦台灣金融指數股票型基金,150487,0.03%,148324,0.03%,2251069,0.40%,196958,0.04%,0,0.00%,586634,0.10%,3333472,0.59%
AH1,48977083,富邦台灣ETF傘型基金之富邦台灣發達指數股票型基金,26960,0.01%,24665,0.01%,829563,0.40%,72579,0.04%,0,0.00%,205668,0.10%,1159435,0.56%
AA1,10388939,富邦台灣企業社會責任基金,410404,0.39%,649921,0.62%,1680867,1.60%,157675,0.15%,0,0.00%,90820,0.09%,2989687,2.84%
AE22,26202038,富邦丰益債券組合基金,0,0.00%,0,0.00%,658021,0.50%,131615,0.10%,0,0.00%,90030,0.07%,879666,0.67%
AC21,26275812,富邦全球投資等級債券基金,137906,0.02%,0,0.00%,6707432,1.09%,1531574,0.25%,0,0.00%,122723,0.02%,8499635,1.39%
AA2,26302085,富邦農糧精選基金,698317,0.30%,259189,0.11%,4695581,2.00%,610415,0.26%,0,0.00%,184955,0.08%,6448457,2.75%
AA2,26321920,富邦新興亞洲高成長基金,1742361,0.46%,1041550,0.28%,7484477,1.99%,901924,0.24%,0,0.00%,405224,0.11%,11575536,3.08%
AH2,26334740,富邦上証180基金,21602531,0.17%,13314,0.00%,127096821,0.99%,12838055,0.10%,0,0.00%,8475832,0.07%,170026553,1.32%
AC23,31826230,富邦策略高收益債券基金,0,0.00%,0,0.00%,34607655,1.60%,5623740,0.26%,0,0.00%,120030,0.01%,40351425,1.87%
AH1,31840182,富邦台灣釆吉50基金,20135,0.02%,26352,0.02%,375065,0.30%,43769,0.04%,0,0.00%,140794,0.11%,606115,0.48%
AC21,31946404,富邦中國債券傘型之富邦中國優質債券基金,0,0.00%,0,0.00%,7393171,1.03%,1848302,0.26%,0,0.00%,138772,0.02%,9380245,1.31%
AC23,31946426,富邦中國債券傘型之富邦中國高收益債券基金,0,0.00%,0,0.00%,54329383,1.55%,9054901,0.26%,0,0.00%,194429,0.01%,63578713,1.81%
AD2,38583188,富邦中國貨幣市場基金,0,0.00%,0,0.00%,4401448,0.16%,1210391,0.04%,0,0.00%,157262,0.01%,5769101,0.21%
AH2,38633011,富邦中國ETF傘型基金之富邦上証180單日正向兩倍基金,5038537,0.23%,0,0.00%,2733297,0.12%,714003,0.03%,0,0.00%,253884,0.01%,8739721,0.39%
AH2,38633027,富邦中國ETF傘型基金之富邦上証180單日反向一倍基金,1127048,0.14%,0,0.00%,1142899,0.14%,265523,0.03%,0,0.00%,176390,0.02%,2711860,0.33%
AA1,974039,摩根台灣基金,1343529,0.16%,3860238,0.45%,10353302,1.20%,1207918,0.14%,0,0.00%,310183,0.04%,17075170,1.98%
AA1,1032162,摩根台灣增長基金,987697,0.05%,4106294,0.22%,22562206,1.20%,3760266,0.20%,0,0.00%,267559,0.01%,31684022,1.69%
AA2,92005896,摩根新興日本基金,2365814,0.15%,0,0.00%,23383843,1.50%,3429630,0.22%,0,0.00%,3797247,0.24%,32976534,2.12%
AA1,92012025,摩根新興科技基金,19453067,0.41%,32335558,0.68%,71830696,1.50%,6704202,0.14%,0,0.00%,161613,0.00%,130485136,2.72%
AD1,92016991,摩根台灣貨幣市場基金,0,0.00%,0,0.00%,6565664,0.15%,2188557,0.05%,0,0.00%,3123713,0.07%,11877934,0.27%
AA2,92023780,摩根亞洲基金,8733542,0.15%,11349331,0.19%,104518014,1.75%,15528380,0.26%,0,0.00%,9324150,0.16%,149453417,2.50%
AD1,97991668,摩根第一貨幣市場基金,0,0.00%,0,0.00%,4190218,0.08%,2618885,0.05%,0,0.00%,3759686,0.07%,10568789,0.20%
AA2,97999612,摩根龍揚基金,12499301,0.16%,12606937,0.16%,138028110,1.75%,20507032,0.26%,0,0.00%,8197820,0.10%,191839200,2.43%
AA2,20096209,摩根東方科技基金,12751336,0.40%,12089979,0.38%,56240089,1.75%,8355674,0.26%,0,0.00%,3553948,0.11%,92991026,2.89%
AA2,73980092,摩根大歐洲基金,4965660,0.10%,11040800,0.22%,88393838,1.75%,15153219,0.30%,0,0.00%,34301938,0.68%,153855455,3.05%
AA1,73989501,摩根中小基金,5375617,0.30%,8251975,0.45%,29110220,1.60%,2729069,0.15%,0,0.00%,94277,0.01%,45561158,2.50%
AA1,17144945,摩根價值成長基金,1113985,0.16%,3210291,0.46%,11233819,1.60%,1053192,0.15%,0,0.00%,89161,0.01%,16700448,2.38%
AB1,18036846,摩根平衡基金,5091542,0.13%,3191613,0.08%,46576249,1.19%,4681052,0.12%,0,0.00%,1676055,0.04%,61216511,1.57%
AE23,98661139,摩根安家理財基金,190,0.00%,0,0.00%,2158456,0.19%,463928,0.04%,0,0.00%,104101,0.01%,2726675,0.24%
AB2,99181637,摩根全球平衡基金,395825,0.02%,696785,0.04%,27191034,1.50%,2724986,0.15%,0,0.00%,2577902,0.14%,33586532,1.85%
AA1,99354335,摩根台灣微型基金,1854916,0.32%,3101762,0.53%,9405660,1.60%,881769,0.15%,0,0.00%,48461,0.01%,15292568,2.60%
AA2,29245757,摩根全球α基金,2247966,0.08%,1879364,0.07%,47369937,1.75%,7037827,0.26%,0,0.00%,13380795,0.49%,71915889,2.66%
AB2,21704027,摩根亞太高息平衡基金,1455281,0.06%,1742862,0.08%,33872956,1.50%,4064771,0.18%,0,0.00%,3914901,0.17%,45050771,1.99%
AA2,48727760,摩根絕對日本基金,1850314,0.09%,0,0.00%,41019223,2.00%,3486637,0.17%,0,0.00%,4194218,0.20%,50550392,2.46%
AA2,48768614,摩根新興35基金,2613549,0.04%,3774270,0.06%,129060596,2.00%,20004395,0.31%,0,0.00%,15413786,0.24%,170866596,2.65%
AA2,48860963,摩根全球發現基金,774070,0.08%,630306,0.06%,16855700,1.65%,2553888,0.25%,0,0.00%,4372034,0.43%,25185998,2.47%
AA2,48929098,摩根縱橫台商基金,1865561,0.26%,2893577,0.41%,10694282,1.50%,1212026,0.17%,0,0.00%,388031,0.05%,17053477,2.39%
AA2,48974190,摩根新絲路基金,556306,0.03%,1409458,0.08%,35693475,2.00%,4997097,0.28%,0,0.00%,6472412,0.36%,49128748,2.75%
AA2,10313109,摩根東方內需機會基金,3300360,0.17%,2339638,0.12%,38973385,2.00%,5456271,0.28%,0,0.00%,2863924,0.15%,52933578,2.72%
AA2,10348445,摩根金龍收成基金,1949027,0.16%,2170078,0.17%,22523236,1.80%,3253346,0.26%,0,0.00%,1519796,0.12%,31415483,2.51%
AA2,25627402,摩根中國亮點基金,12651449,0.26%,11484573,0.24%,86981531,1.80%,12080755,0.25%,0,0.00%,10820079,0.22%,134018387,2.77%
AA1,25636367,摩根台灣金磚基金,5471495,0.31%,7853120,0.44%,28366447,1.60%,2659360,0.15%,0,0.00%,24123,0.00%,44374545,2.50%
AA2,25684986,摩根新金磚五國基金,1007603,0.05%,1531352,0.08%,38216328,2.00%,5923531,0.31%,0,0.00%,8972403,0.47%,55651217,2.91%
AE22,26279269,摩根總收益組合基金,180106,0.01%,0,0.00%,935992,0.05%,2584237,0.13%,0,0.00%,223175,0.01%,3923510,0.20%
AA2,26297175,摩根資源活力股票基金,235442,0.04%,31079,0.01%,11658756,2.00%,1515624,0.26%,0,0.00%,1846182,0.32%,15287083,2.62%
AC21,26297196,摩根新興活利債券基金,98682,0.00%,0,0.00%,27934739,1.35%,5380032,0.26%,0,0.00%,840805,0.04%,34254258,1.66%
AC23,26376229,摩根亞洲總合高收益債券基金,0,0.00%,2443476,0.02%,153158409,1.50%,23484310,0.23%,0,0.00%,8885748,0.09%,187971943,1.84%
AC21,31892738,摩根新興龍虎企業債券基金,141562,0.01%,0,0.00%,28847228,1.35%,5555755,0.26%,0,0.00%,153561,0.01%,34698106,1.62%
AA2,31944996,摩根中國A股基金,19938132,0.49%,8592815,0.21%,73968370,1.80%,10684323,0.26%,0,0.00%,7158298,0.17%,120341938,2.93%
AA2,38532914,摩根泛亞太股票入息基金,7172444,0.12%,8542592,0.14%,60062501,0.98%,9343050,0.15%,0,0.00%,6373662,0.10%,91494249,1.49%
AE23,38612682,摩根多元入息成長基金,228952,0.00%,0,0.00%,2380340,0.02%,3289595,0.03%,0,0.00%,1756698,0.02%,7655585,0.08%
AA1,973762,華南永昌永昌基金,3638535,0.44%,5263366,0.63%,10001579,1.20%,1166845,0.14%,0,0.00%,113991,0.01%,20184316,2.42%
AA1,92016839,華南永昌前瞻科技基金,962773,0.39%,1538911,0.62%,3716214,1.50%,371610,0.15%,0,0.00%,21287,0.01%,6610795,2.67%
AD1,97971760,華南永昌鳳翔貨幣市場基金,0,0.00%,0,0.00%,26883876,0.18%,7467735,0.05%,0,0.00%,7987923,0.05%,42339534,0.28%
AB1,18477625,華南永昌龍盈平衡基金,219380,0.17%,310022,0.24%,1581498,1.20%,158140,0.12%,0,0.00%,110522,0.08%,2379562,1.81%
AD1,13989817,華南永昌麒麟貨幣市場基金,0,0.00%,0,0.00%,21261531,0.20%,5315385,0.05%,0,0.00%,5412187,0.05%,31989103,0.30%
AE22,21703907,華南永昌全球亨利組合基金,0,0.00%,0,0.00%,736459,0.50%,162019,0.11%,0,0.00%,98903,0.07%,997381,0.68%
AA2,48824897,華南永昌全球精品基金,225404,0.04%,10589,0.00%,10326547,2.00%,1342448,0.26%,0,0.00%,174985,0.03%,12079973,2.34%
AA2,48878669,華南永昌全球基礎建設基金,944440,0.26%,627950,0.18%,6447163,1.80%,931253,0.26%,0,0.00%,123942,0.03%,9074748,2.53%
AA2,48963047,華南永昌全球神農水資源基金,261627,0.03%,5737,0.00%,19786905,2.00%,2572293,0.26%,0,0.00%,145186,0.01%,22771748,2.30%
AC23,31824578,華南永昌金磚高收益債券基金,0,0.00%,0,0.00%,10887379,1.60%,1769203,0.26%,0,0.00%,141598,0.02%,12798180,1.88%
AC23,31972492,華南永昌人民幣高收益債券基金,0,0.00%,0,0.00%,27533026,1.51%,4588842,0.25%,0,0.00%,368825,0.02%,32490693,1.78%
AA2,38546656,華南永昌中國A股基金,2762972,0.15%,1725029,0.09%,18779214,1.00%,2608224,0.14%,0,0.00%,329330,0.02%,26204769,1.40%
AB2,38618790,華南永昌多重資產入息平衡基金,2306129,0.08%,1220036,0.04%,8580836,0.29%,1430144,0.05%,0,0.00%,548288,0.02%,14085433,0.47%
AA1,974241,新光台灣富貴基金,2044852,0.36%,3291532,0.58%,6857253,1.20%,857160,0.15%,0,0.00%,226295,0.04%,13277092,2.32%
AD1,1031706,新光台灣吉利貨幣市場基金,0,0.00%,0,0.00%,340804,0.10%,204501,0.06%,0,0.00%,416930,0.12%,962235,0.28%
AD1,97988122,新光吉星貨幣市場基金,0,0.00%,0,0.00%,23359361,0.10%,9343741,0.04%,0,0.00%,14416230,0.06%,47119332,0.20%
AA1,81580149,新光國家建設基金,1878910,0.44%,3044309,0.72%,6792683,1.60%,636808,0.15%,0,0.00%,205807,0.05%,12558517,2.96%
AA1,81585242,新光創新科技基金,3945513,0.37%,6005550,0.56%,17136077,1.60%,1499408,0.14%,0,0.00%,193942,0.02%,28780490,2.69%
AA1,73998071,新光店頭基金,2233281,0.33%,3689772,0.55%,10691711,1.60%,1002336,0.15%,0,0.00%,208613,0.03%,17825713,2.67%
AA1,13986924,新光大三通基金,3192180,0.35%,5022902,0.55%,14682642,1.60%,1376497,0.15%,0,0.00%,204215,0.02%,24478436,2.67%
AA2,15743509,新光亞洲精選基金,207101,0.03%,220216,0.03%,12134670,1.75%,1802879,0.26%,0,0.00%,1111742,0.16%,15476608,2.23%
AB1,99975518,新光福運平衡基金,603340,0.34%,1025749,0.58%,2109359,1.20%,210933,0.12%,0,0.00%,202039,0.11%,4151420,2.36%
AA2,25515841,新光中國成長基金,6750267,0.54%,7177537,0.58%,22461249,1.80%,3244410,0.26%,0,0.00%,2073944,0.17%,41707407,3.34%
AA2,25619389,新光新興星鑽基金,89662,0.06%,80193,0.05%,3076558,2.00%,960000,0.62%,0,0.00%,1000141,0.65%,5206554,3.38%
AA2,25683760,新光兩岸優勢基金,1492714,0.39%,1705423,0.44%,6961430,1.80%,1005537,0.26%,0,0.00%,657531,0.17%,11822635,3.06%
AE24,31893342,新光多元複合收益組合基金,657848,0.21%,9420,0.00%,4407904,1.39%,474460,0.15%,0,0.00%,2921389,0.92%,8471021,2.68%
AF,31936927,新光澳幣保本基金,0,0.00%,0,0.00%,100197082,5.82%,1617363,0.09%,0,0.00%,897708,0.05%,102712153,5.97%
AE24,38489297,新光全球ETF組合基金,3010978,0.28%,64145,0.01%,12045673,1.13%,1290616,0.12%,0,0.00%,8670836,0.81%,25082248,2.36%
AF,38530486,新光澳幣十年期保本基金,0,0.00%,0,0.00%,72567059,6.19%,578172,0.05%,0,0.00%,165630,0.01%,73310861,6.25%
AA2,38600433,新光全球生技醫療基金,1857343,0.12%,254385,0.02%,6210640,0.41%,1035106,0.07%,0,0.00%,548706,0.04%,9906180,0.66%
AG,48841045,瑞銀亞洲全方位不動產基金,549255,0.06%,102637,0.01%,16238726,1.70%,2388051,0.25%,0,0.00%,155105,0.02%,19433774,2.04%
AA2,48955264,瑞銀全球創新趨勢基金,322432,0.07%,181625,0.04%,8444223,1.80%,1219718,0.26%,0,0.00%,199094,0.04%,10367092,2.21%
AC23,26289695,瑞銀亞洲高收益債券基金,0,0.00%,0,0.00%,40004734,1.50%,4267162,0.16%,0,0.00%,181490,0.01%,44453386,1.66%
AA1,92028997,群益中小型股基金,22447200,0.71%,31736352,1.00%,47867460,1.51%,4786740,0.15%,0,0.00%,205066,0.01%,107042818,3.37%
AD1,97978525,群益安穩貨幣市場基金,0,0.00%,0,0.00%,56391199,0.07%,32172573,0.04%,0,0.00%,2166580,0.00%,90730352,0.11%
AA1,97984293,群益馬拉松基金,17146061,0.18%,25636602,0.27%,150371084,1.60%,13157461,0.14%,0,0.00%,254810,0.00%,206566018,2.20%
AA1,20081352,群益店頭市場基金,20988983,0.61%,27270440,0.80%,54438743,1.59%,5103634,0.15%,0,0.00%,212403,0.01%,108014203,3.15%
AA1,81591434,群益長安基金,4488848,0.62%,6171867,0.85%,11651049,1.61%,1092281,0.15%,0,0.00%,150982,0.02%,23555027,3.25%
AA1,19339782,群益創新科技基金,26075773,0.56%,37973150,0.81%,75186620,1.61%,7048740,0.15%,0,0.00%,239417,0.01%,146523700,3.13%
AB1,17147605,群益真善美基金,3138370,0.15%,3898960,0.19%,25245650,1.20%,2524561,0.12%,0,0.00%,272198,0.01%,35079739,1.67%
AB1,18037845,群益平衡王基金,1638003,0.17%,2025472,0.21%,11754707,1.20%,1175465,0.12%,0,0.00%,190997,0.02%,16784644,1.72%
AB1,29243337,群益安家基金,4494366,0.57%,6267274,0.79%,9596186,1.21%,959624,0.12%,0,0.00%,207558,0.03%,21525008,2.71%
AE23,21723538,群益多重資產組合基金,950725,0.06%,10327,0.00%,16291037,1.00%,1956134,0.12%,0,0.00%,176415,0.01%,19384638,1.18%
AA1,48675778,群益奧斯卡基金,6431733,0.82%,9033195,1.16%,12507339,1.60%,1172560,0.15%,0,0.00%,150662,0.02%,29295489,3.76%
AE22,48720160,群益多重收益組合基金,0,0.00%,0,0.00%,8548980,1.00%,1025886,0.12%,0,0.00%,163618,0.02%,9738484,1.14%
AA1,48749899,群益葛萊美基金,15601270,0.74%,21865486,1.03%,33969334,1.60%,3184610,0.15%,0,0.00%,203357,0.01%,74824057,3.53%
AB2,48787295,群益亞太新趨勢平衡基金,6163243,0.77%,3769526,0.47%,12071419,1.50%,1448551,0.18%,0,0.00%,385452,0.05%,23838191,2.96%
AA2,48852561,群益新興金鑽基金,22983216,1.40%,12380859,0.75%,32850526,2.00%,4927584,0.30%,0,0.00%,830064,0.05%,73972249,4.51%
AG,48898594,群益全球不動產平衡基金,2722214,0.39%,407338,0.06%,10601909,1.50%,1837639,0.26%,0,0.00%,213305,0.03%,15782405,2.24%
AA2,25602535,群益東方盛世基金,6541779,0.91%,2663793,0.37%,13053088,1.81%,1885447,0.26%,0,0.00%,384178,0.05%,24528285,3.40%
AA2,25629892,群益華夏盛世基金,29766478,0.66%,19870212,0.44%,81000906,1.81%,11700133,0.26%,0,0.00%,302662,0.01%,142640391,3.18%
AA2,25675430,群益印巴雙星基金,23437291,0.94%,9085751,0.36%,45006450,1.80%,6500932,0.26%,0,0.00%,1027782,0.04%,85058206,3.40%
AA2,25691699,群益亞太中小基金,5479286,0.63%,3775595,0.43%,17486384,2.00%,2273239,0.26%,0,0.00%,529469,0.06%,29543973,3.39%
AE22,26265027,群益多利策略組合基金,1615195,0.06%,11931,0.00%,33728335,1.19%,3954588,0.14%,0,0.00%,220562,0.01%,39530611,1.40%
AA2,26285038,群益東協成長基金,7775671,0.61%,3732885,0.29%,25444058,2.00%,3307741,0.26%,0,0.00%,276602,0.02%,40536957,3.19%
AA2,26300586,群益印度中小基金,6577937,0.66%,3309593,0.33%,19804145,2.00%,2574554,0.26%,0,0.00%,1915989,0.19%,34182218,3.45%
AA2,26319641,群益新興大消費基金,5034774,1.54%,2778119,0.85%,6611682,2.02%,925648,0.28%,0,0.00%,633223,0.19%,15983446,4.88%
AA2,26385629,群益大中華雙力優勢基金,1523137,0.63%,1512751,0.62%,4878937,2.01%,634264,0.26%,0,0.00%,170215,0.07%,8719304,3.60%
AC21,31816633,群益亞洲新興市場債券基金,0,0.00%,0,0.00%,8681337,1.50%,1504759,0.26%,0,0.00%,240407,0.04%,10426503,1.81%
AI1,31836758,群益台股指數基金,164523,0.11%,278090,0.18%,1571498,1.00%,188577,0.12%,0,0.00%,317951,0.20%,2520639,1.61%
AC21,31892569,群益全球新興收益債券基金,167610,0.02%,1402,0.00%,17724735,1.71%,2710848,0.26%,0,0.00%,164737,0.02%,20769332,2.00%
AA2,38486685,群益美國新創亮點基金,4015085,0.40%,38514,0.00%,20845767,2.05%,2709953,0.27%,0,0.00%,164076,0.02%,27773395,2.74%
AA2,38486708,群益全球關鍵生技基金,4822175,0.36%,468041,0.03%,27292852,2.03%,3548072,0.26%,0,0.00%,161393,0.01%,36292533,2.70%
AA2,38524463,群益中國新機會基金,42449548,1.22%,26621683,0.77%,48130713,1.39%,6952228,0.20%,0,0.00%,464043,0.01%,124618215,3.59%
AA2,38531773,群益工業國入息基金,14490309,0.27%,684738,0.01%,56183769,1.04%,7303884,0.14%,0,0.00%,165403,0.00%,78828103,1.46%
AD2,38621438,群益人民幣貨幣市場基金,0,0.00%,0,0.00%,1866736,0.05%,684472,0.02%,0,0.00%,97043,0.00%,2648251,0.07%
AC23,38621459,群益中國高收益債券基金,187968,0.01%,0,0.00%,8671908,0.26%,1445319,0.04%,0,0.00%,83316,0.00%,10388511,0.31%
AA1,97972846,德信大發基金,1846169,0.22%,2570235,0.30%,12817442,1.50%,1196296,0.14%,0,0.00%,150520,0.02%,18580662,2.17%
AA1,18033138,德信數位時代基金,680545,0.13%,956570,0.18%,8359316,1.60%,783680,0.15%,0,0.00%,120350,0.02%,10900461,2.09%
AD1,14290085,德信萬保貨幣市場基金,0,0.00%,0,0.00%,3713057,0.10%,1856520,0.05%,0,0.00%,180603,0.00%,5750180,0.15%
AC21,99636428,德信萬瑞基金,0,0.00%,0,0.00%,2118929,0.80%,344330,0.13%,0,0.00%,24690,0.01%,2487949,0.94%
AA2,25689835,德信中國精選成長基金,2460230,0.72%,1650579,0.49%,6123549,1.80%,884504,0.26%,0,0.00%,134294,0.04%,11253156,3.31%
AA1,26288534,德信台灣主流中小基金,388203,0.14%,631014,0.23%,4386712,1.60%,411245,0.15%,0,0.00%,3041,0.00%,5820215,2.12%
AE21,31896050,德信新興股票組合基金,169809,0.12%,4293,0.00%,1244680,0.91%,205220,0.15%,0,0.00%,5437,0.00%,1629439,1.19%
AA1,97997635,聯博大利基金,798955,0.08%,1828488,0.18%,16416112,1.60%,1436405,0.14%,0,0.00%,98335,0.01%,20578295,2.01%
AD1,97998424,聯博貨幣市場基金,0,0.00%,0,0.00%,1288552,0.10%,644247,0.05%,0,0.00%,116300,0.01%,2049099,0.16%
AG,48719071,聯博亞太地產基金,697483,0.22%,41960,0.01%,5563721,1.75%,826612,0.26%,0,0.00%,260902,0.08%,7390678,2.33%
AC21,31936709,聯博新興市場企業債券基金,0,0.00%,0,0.00%,121879318,1.55%,18871642,0.24%,0,0.00%,192238,0.00%,140943198,1.79%
AE22,38522107,聯博收益傘型基金之聯博債券收益組合基金,0,0.00%,0,0.00%,33774826,0.91%,3532368,0.09%,0,0.00%,182860,0.00%,37490054,1.00%
AE23,38522113,聯博收益傘型基金之聯博多元資產收益組合基金,0,0.00%,0,0.00%,58072528,1.18%,5032948,0.10%,0,0.00%,178750,0.00%,63284226,1.29%
AB2,38633201,聯博收益成長傘型之聯博歐洲收益成長平衡基金,2145736,0.04%,6131204,0.11%,8251080,0.15%,1289233,0.02%,0,0.00%,466479,0.01%,18283732,0.34%
AB2,38633217,聯博收益成長傘型之聯博亞太收益成長平衡基金,2410229,0.06%,182820,0.00%,6384915,0.15%,997643,0.02%,0,0.00%,128083,0.00%,10103690,0.24%
AA1,20084317,日盛日盛基金,10562900,0.82%,14415951,1.12%,20657047,1.60%,1936599,0.15%,0,0.00%,211844,0.02%,47784341,3.70%
AD1,81580387,日盛貨幣市場基金,0,0.00%,0,0.00%,86658333,0.12%,28166328,0.04%,0,0.00%,599803,0.00%,115424464,0.17%
AA1,81584975,日盛上選基金,10914860,0.41%,16139827,0.60%,42945231,1.60%,4026127,0.15%,0,0.00%,151674,0.01%,74177719,2.76%
AA1,73988876,日盛小而美基金,5248348,0.44%,6842785,0.57%,19088559,1.60%,1789554,0.15%,0,0.00%,151537,0.01%,33120783,2.78%
