類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA2,92023780,摩根富林明JF亞洲基金,44006853,0.50%,14915444,0.17%,153414649,1.75%,22793043,0.26%,0,0.00%,10755266,0.12%,245885255,2.80%
AC11,97991668,摩根富林明JF第一債券基金,0,0.00%,0,0.00%,25304928,0.19%,10208151,0.08%,0,0.00%,11367873,0.09%,46880952,0.36%
AA2,97999612,摩根富林明JF龍揚基金,37596602,0.28%,30598211,0.23%,232035853,1.75%,34473875,0.26%,0,0.00%,1442410,0.01%,336146951,2.54%
AA2,20096209,摩根富林明JF東方科技基金,49645906,0.75%,33277290,0.50%,115824089,1.75%,17208146,0.26%,0,0.00%,8611097,0.13%,224566528,3.39%
AA2,73980092,摩根富林明大歐洲基金,43276158,0.47%,16374035,0.18%,162650568,1.75%,27882965,0.30%,0,0.00%,38413084,0.41%,288596810,3.11%
AA1,73989501,摩根富林明JF中小基金,13441766,0.29%,17260041,0.37%,74209198,1.60%,6957100,0.15%,0,0.00%,716657,0.02%,112584762,2.43%
AA1,17144945,摩根富林明JF價值成長基金,8022543,0.41%,11381505,0.58%,31542677,1.60%,2957120,0.15%,0,0.00%,416352,0.02%,54320197,2.76%
AA2,17612356,摩根富林明全球通網基金,1596243,0.14%,475743,0.04%,20995098,1.80%,3382550,0.29%,0,0.00%,2093441,0.18%,28543075,2.45%
AB1,18036846,摩根富林明JF平衡基金,11120699,0.17%,14468315,0.22%,80617231,1.20%,8061727,0.12%,0,0.00%,5008180,0.07%,119276152,1.78%
AA2,14691292,摩根富林明新美國基金,2309282,0.34%,20962,0.00%,12305580,1.80%,1914195,0.28%,0,0.00%,2625120,0.38%,19175139,2.80%
AE2,98661139,摩根富林明JF安家理財基金,0,0.00%,0,0.00%,4158564,0.24%,685589,0.04%,0,0.00%,476834,0.03%,5320987,0.31%
AB3,99181637,摩根富林明全球平衡基金,2360689,0.04%,947057,0.02%,81928206,1.50%,8192823,0.15%,0,0.00%,3967611,0.07%,97396386,1.79%
AA1,99354335,摩根富林明JF台灣微型基金,6167069,0.45%,5058563,0.37%,21780831,1.60%,2041953,0.15%,0,0.00%,211353,0.02%,35259769,2.59%
AA2,29245757,摩根富林明全球α基金,14762979,0.33%,3563222,0.08%,77441310,1.75%,11505560,0.26%,0,0.00%,17677536,0.40%,124950607,2.83%
AB3,21704027,摩根富林明JF亞太高息平衡基金,10265981,0.28%,4666665,0.13%,54454039,1.50%,6534491,0.18%,0,0.00%,4747991,0.13%,80669167,2.23%
AC2,48693311,摩根富林明歐洲入息債券基金,0,0.00%,0,0.00%,25157130,0.97%,3865366,0.15%,0,0.00%,1374486,0.05%,30396982,1.18%
AA2,48727760,摩根富林明JF絕對日本基金,38647907,0.48%,0,0.00%,159544308,2.00%,13561269,0.17%,0,0.00%,9550203,0.12%,221303687,2.77%
AA2,48768614,摩根富林明新興35基金,18099221,0.20%,3711255,0.04%,178452284,2.00%,27660103,0.31%,0,0.00%,12961755,0.15%,240884618,2.70%
AA2,48860963,摩根富林明全球發現基金,39625072,0.52%,17540875,0.23%,94563025,1.23%,14327727,0.19%,0,0.00%,17281847,0.23%,183338546,2.39%
AA2,48929098,摩根富林明JF縱橫台商基金,9509159,0.22%,5698200,0.13%,23448538,0.55%,2657506,0.06%,0,0.00%,197523,0.00%,41510926,0.98%
AA1,973762,華南永昌永昌基金,17767061,1.93%,18070629,1.97%,11034321,1.20%,1287341,0.14%,0,0.00%,145853,0.02%,48305205,5.25%
AA1,92016839,華南永昌前瞻科技基金,10894881,1.66%,10517558,1.60%,9850216,1.50%,985027,0.15%,0,0.00%,3673,0.00%,32251355,4.91%
AC11,97971760,華南永昌鳳翔債券基金,0,0.00%,0,0.00%,14556586,0.20%,7278301,0.10%,0,0.00%,5397235,0.07%,27232122,0.37%
AA1,17610006,華南永昌新銳星基金,7125070,2.34%,7655344,2.51%,4870963,1.60%,456655,0.15%,0,0.00%,78433,0.03%,20186465,6.63%
AB1,18477625,華南永昌龍盈平衡基金,2561992,0.80%,2845058,0.89%,3831463,1.20%,383134,0.12%,0,0.00%,192340,0.06%,9813987,3.07%
AC11,13989817,華南永昌麒麟基金,0,0.00%,0,0.00%,62162441,0.35%,14208561,0.08%,0,0.00%,15504934,0.09%,91875936,0.52%
AB3,29248380,華南永昌全球平衡基金,2830133,0.85%,349546,0.10%,4997760,1.50%,599732,0.18%,0,0.00%,955746,0.29%,9732917,2.92%
AE2,21703907,華南永昌全球亨利組合基金,0,0.00%,0,0.00%,3342841,0.50%,735426,0.11%,0,0.00%,40216,0.01%,4118483,0.62%
AC2,48741215,華南永昌全球短期固定收益基金,0,0.00%,0,0.00%,6526801,0.55%,1305358,0.11%,0,0.00%,6611,0.00%,7838770,0.66%
AA2,48824897,華南永昌全球精品基金,10271101,0.30%,534962,0.02%,68220112,2.00%,8868605,0.26%,0,0.00%,59779,0.00%,87954559,2.58%
AA2,48878669,華南永昌全球基礎建設基金,17970080,0.26%,5012182,0.07%,84128210,1.20%,12151857,0.17%,0,0.00%,67511,0.00%,119329840,1.70%
AA1,48929007,華南永昌愛台灣基金,5733195,0.31%,4477731,0.24%,11147476,0.60%,1045078,0.06%,0,0.00%,6243,0.00%,22409723,1.21%
AA2,48963047,華南永昌全球神農水資源基金,1512075,0.03%,0,0.00%,5541215,0.10%,720357,0.01%,0,0.00%,47422,0.00%,7821069,0.14%
AA1,974066,寶來2001基金,12631584,1.10%,12339248,1.08%,13736305,1.20%,2289367,0.20%,0,0.00%,80430,0.01%,41076934,3.59%
AA1,92004566,寶來績效基金,79235099,1.57%,90535193,1.79%,75913730,1.50%,7085289,0.14%,0,0.00%,100787,0.00%,252870098,5.00%
AC11,92017204,寶來得利基金,0,0.00%,0,0.00%,10293062,0.08%,10553121,0.08%,0,0.00%,2036693,0.02%,22882876,0.17%
AA1,17145070,寶來矽谷基金,18665636,1.52%,20212109,1.65%,18885876,1.54%,1718667,0.14%,0,0.00%,497,0.00%,59482785,4.85%
AC11,13530495,寶來得寶基金,0,0.00%,0,0.00%,22784077,0.11%,16434587,0.08%,0,0.00%,3251331,0.02%,42469995,0.21%
AA1,14542287,寶來精準中小基金,29669867,1.20%,29750395,1.20%,39639557,1.60%,3717916,0.15%,0,0.00%,420,0.00%,102778155,4.15%
AC12,15741262,寶來富利基金,0,0.00%,0,0.00%,3903952,0.35%,892341,0.08%,0,0.00%,252200,0.02%,5048493,0.45%
AH,98764389,寶來台灣卓越50基金,9962761,0.03%,12081532,0.03%,115267733,0.32%,12607411,0.04%,0,0.00%,8653649,0.02%,158573086,0.44%
AF,99023624,寶來福星高照保本型基金,0,0.00%,0,0.00%,0,0.00%,147562,0.05%,0,0.00%,0,0.00%,147562,0.05%
AA2,99028114,寶來全球優勢基金,3824016,0.73%,510568,0.10%,9483365,1.80%,1369836,0.26%,0,0.00%,646,0.00%,15188431,2.88%
AB2,99346568,寶來雙盈平衡基金,2306840,0.53%,2266828,0.52%,4264771,0.99%,432435,0.10%,0,0.00%,230,0.00%,9271104,2.14%
AI,99346928,寶來台灣加權股價指數基金,3300337,0.54%,2748549,0.45%,4280077,0.70%,612439,0.10%,0,0.00%,245217,0.04%,11186619,1.83%
AE2,99967974,寶來全球ETF穩健組合基金,4123072,0.19%,12053,0.00%,21579050,1.00%,3024994,0.14%,0,0.00%,2670,0.00%,28741839,1.33%
AG1,21718388,寶來全球不動產化基金,125041024,0.61%,19953350,0.10%,368773409,1.80%,51221358,0.25%,0,0.00%,62357074,0.30%,627346215,3.06%
AE2,48760113,寶來全球新興市場精選組合基金,0,0.00%,0,0.00%,34879178,1.12%,4053287,0.13%,0,0.00%,2800,0.00%,38935265,1.25%
AH,48772770,寶來台灣中型100基金,1751741,0.09%,2013972,0.11%,7409405,0.40%,648324,0.04%,0,0.00%,1323601,0.07%,13147043,0.71%
AE2,48789815,寶來全球ETF成長組合基金,0,0.00%,0,0.00%,52621374,1.18%,6254220,0.14%,0,0.00%,1520,0.00%,58877114,1.32%
AA2,48832550,寶來亞洲台資企業基金,15027778,0.50%,10476153,0.35%,53416232,1.79%,7418924,0.25%,0,0.00%,180569,0.01%,86519656,2.91%
AH,48903175,寶來台灣ETF傘型基金之金融基金,1871687,0.09%,966159,0.05%,3971710,0.20%,347525,0.02%,0,0.00%,1158735,0.06%,8315816,0.42%
AH,48903180,寶來台灣ETF傘型基金之台商收成基金,3640713,0.12%,352278,0.01%,5912465,0.20%,517338,0.02%,0,0.00%,4141216,0.14%,14564010,0.49%
AH,48903196,寶來台灣ETF傘型基金之電子科技基金,4898735,0.19%,2590869,0.10%,5198243,0.20%,454843,0.02%,0,0.00%,729638,0.03%,13872328,0.53%
AH,48966213,寶來台灣高股息基金,2909454,0.11%,121315,0.00%,573451,0.02%,50176,0.00%,0,0.00%,89960,0.00%,3744356,0.14%
AA1,974241,新光台灣富貴基金,55173100,2.39%,59502576,2.58%,27676653,1.20%,3459581,0.15%,0,0.00%,317411,0.01%,146129321,6.34%
AC11,1031706,新光台灣吉利基金,0,0.00%,0,0.00%,12855707,0.16%,5993553,0.08%,0,0.00%,12925060,0.16%,31774320,0.40%
AA1,92000533,新光台灣永發基金,7654275,1.95%,8401113,2.14%,5881088,1.50%,588106,0.15%,0,0.00%,167389,0.04%,22691971,5.79%
AA2,92024964,新光日本精選基金,2960091,0.64%,0,0.00%,7430388,1.60%,1207444,0.26%,0,0.00%,407546,0.09%,12005469,2.59%
AC11,97988122,新光吉星基金,0,0.00%,0,0.00%,26232747,0.17%,12482511,0.08%,0,0.00%,23609632,0.15%,62324890,0.40%
AA1,81580149,新光國家建設基金,16492601,1.84%,16894685,1.89%,14336501,1.60%,1344052,0.15%,0,0.00%,8868,0.00%,49076707,5.48%
AA1,81585242,新光創新科技基金,30056387,1.66%,30785289,1.70%,29049689,1.60%,2541853,0.14%,0,0.00%,18966,0.00%,92452184,5.09%
AA1,73998071,新光店頭基金,29015741,1.30%,27228344,1.22%,35643349,1.60%,3344375,0.15%,0,0.00%,25833,0.00%,95257642,4.27%
AA1,13986924,新光大三通基金,50282019,1.62%,50204193,1.62%,49730465,1.60%,4662239,0.15%,0,0.00%,54129,0.00%,154933045,4.98%
AA2,15743509,新光亞洲精選基金,8505019,0.75%,1155083,0.10%,19535910,1.71%,2968168,0.26%,0,0.00%,1303484,0.11%,33467664,2.93%
AE2,98670088,新光全球冠軍組合基金,0,0.00%,0,0.00%,2568905,0.74%,418589,0.12%,0,0.00%,5323,0.00%,2992817,0.86%
AB4,99626060,新光策略平衡基金,6425579,0.10%,6039270,0.09%,79560757,1.20%,7956079,0.12%,0,0.00%,1220905,0.02%,101202590,1.53%
AB2,99975518,新光福運平衡基金,12740078,1.29%,13792550,1.40%,11852611,1.20%,1185259,0.12%,0,0.00%,23026,0.00%,39593524,4.01%
AE2,48647491,新光全球首選組合基金,0,0.00%,0,0.00%,2079218,0.89%,305340,0.13%,0,0.00%,27121,0.01%,2411679,1.03%
AE2,48730239,新光全球債券組合基金,0,0.00%,0,0.00%,2527236,0.71%,391390,0.11%,0,0.00%,20753,0.01%,2939379,0.83%
AB4,48801043,新光策略二號平衡基金,9234536,0.27%,10806704,0.31%,41266344,1.20%,4126634,0.12%,0,0.00%,580883,0.02%,66015101,1.92%
AB3,48881186,新光全球可轉債策略平衡基金,11012233,0.24%,4620966,0.10%,47594319,1.05%,6544216,0.14%,0,0.00%,3292129,0.07%,73063863,1.61%
AA1,48961688,新光多重計量基金,1267576,0.07%,888104,0.05%,1416582,0.08%,132804,0.01%,0,0.00%,34550,0.00%,3739616,0.22%
AG1,48841045,瑞銀亞洲全方位不動產基金,20491225,0.23%,5076710,0.06%,140439169,1.59%,20652814,0.23%,0,0.00%,77514,0.00%,186737432,2.11%
AA2,48955264,瑞銀全球創新趨勢基,4659716,0.08%,1314551,0.02%,15279193,0.27%,2206994,0.04%,0,0.00%,2450,0.00%,23462904,0.42%
AA1,92028997,群益中小型股基金,57249001,1.02%,59247104,1.06%,83630978,1.50%,8363095,0.15%,0,0.00%,34445,0.00%,208524623,3.73%
AC11,97978525,群益安穩基金,0,0.00%,0,0.00%,223496871,0.34%,33579053,0.05%,0,0.00%,40568,0.00%,257116492,0.39%
AA1,97984293,群益馬拉松基金,76729168,0.53%,71281176,0.50%,229788056,1.60%,20419579,0.14%,0,0.00%,42741,0.00%,398260720,2.77%
AA1,20081352,群益店頭市場基金,19202125,0.82%,19486520,0.83%,37544861,1.60%,3519820,0.15%,0,0.00%,24276,0.00%,79777602,3.40%
AA1,81591434,群益長安基金,8656590,0.75%,9568109,0.83%,18484288,1.60%,1732918,0.15%,0,0.00%,8133,0.00%,38450038,3.33%
AA1,19339782,群益創新科技基金,114400389,0.83%,121748443,0.88%,219842413,1.60%,20610216,0.15%,0,0.00%,44777,0.00%,476646238,3.46%
AB2,17147605,群益真善美基金,16837537,0.23%,18411506,0.26%,86190604,1.20%,8619056,0.12%,0,0.00%,6562014,0.09%,136620717,1.90%
AA2,17611808,群益全球數位基金,1115836,0.50%,245186,0.11%,3879304,1.75%,576352,0.26%,0,0.00%,15896,0.01%,5832574,2.63%
AB1,18037845,群益平衡王基金,5951719,0.22%,6588867,0.25%,31732966,1.20%,3173312,0.12%,0,0.00%,1911497,0.07%,49358361,1.87%
AB4,29243337,群益安家基金,9431873,0.95%,9731883,0.98%,11855075,1.20%,1185497,0.12%,0,0.00%,2129871,0.22%,34334199,3.47%
AE2,21723538,群益多重資產組合基金,1213760,0.25%,10828,0.00%,3841509,0.78%,596425,0.12%,0,0.00%,13562,0.00%,5676084,1.15%
AA1,48675778,群益奧斯卡基金,12417447,1.08%,13785099,1.20%,18401447,1.60%,1725149,0.15%,0,0.00%,9231,0.00%,46338373,4.03%
AE2,48720160,群益多重收益組合基金,0,0.00%,0,0.00%,19753231,1.00%,2370721,0.12%,0,0.00%,14643,0.00%,22138595,1.13%
AA1,48749899,群益葛萊美基金,13345250,0.77%,16885461,0.97%,27914873,1.60%,2617023,0.15%,0,0.00%,12419,0.00%,60775026,3.49%
AB3,48787295,群益亞太新趨勢平衡基金,24264126,0.93%,9749580,0.37%,39287664,1.50%,4714515,0.18%,0,0.00%,991316,0.04%,79007201,3.01%
AA2,48852561,群益新興金鑽基金,47770037,0.98%,16682059,0.34%,86327236,1.76%,12949082,0.26%,0,0.00%,123240,0.00%,163851654,3.34%
AG1,48898594,群益全球不動產平衡基金,23205844,0.38%,8166117,0.13%,49295310,0.80%,8544509,0.14%,0,0.00%,119790,0.00%,89331570,1.45%
AA1,97972846,德信大發基金,28711133,1.57%,30334066,1.66%,27358738,1.50%,2557477,0.14%,0,0.00%,430,0.00%,88961844,4.87%
AC11,97991040,德信萬年基金,0,0.00%,0,0.00%,6072183,0.13%,3658079,0.08%,0,0.00%,34206,0.00%,9764468,0.21%
AA1,73988171,德信全方位基金,4446797,1.36%,4647648,1.42%,5066329,1.55%,491708,0.15%,0,0.00%,380,0.00%,14652862,4.47%
AA1,18033138,德信數位時代基金,11014164,1.03%,10805360,1.01%,17049609,1.60%,1598398,0.15%,0,0.00%,42492,0.00%,40510023,3.80%
AB1,18040623,德信長春藤基金,4502326,0.84%,4861006,0.91%,6412004,1.20%,641191,0.12%,0,0.00%,300,0.00%,16416827,3.07%
AC11,14290085,德信萬保基金,0,0.00%,0,0.00%,14275998,0.25%,4568308,0.08%,0,0.00%,67769,0.00%,18912075,0.33%
AC2,99636428,德信萬瑞基金,0,0.00%,0,0.00%,1447918,0.70%,268902,0.13%,0,0.00%,6638,0.00%,1723458,0.83%
AA1,97982984,金鼎概念型基金,9385199,1.29%,10167290,1.40%,10895950,1.50%,1016954,0.14%,0,0.00%,10469,0.00%,31475862,4.33%
AA1,97997635,金鼎大利基金,7102210,1.38%,7321282,1.42%,8235648,1.60%,720630,0.14%,0,0.00%,6420,0.00%,23386190,4.54%
AC11,97998424,金鼎債券基金,0,0.00%,0,0.00%,1111277,0.10%,889025,0.08%,0,0.00%,301161,0.03%,2301463,0.21%
AA1,20094672,金鼎寶櫃基金,11746309,1.50%,13045582,1.66%,12541332,1.60%,1175754,0.15%,0,0.00%,9285,0.00%,38518262,4.91%
AA1,73999260,金鼎行動基金,7537257,1.27%,8876738,1.50%,9459048,1.60%,886792,0.15%,0,0.00%,8410,0.00%,26768245,4.53%
AA1,17141335,金鼎科技金融基金,2915586,1.22%,2957345,1.24%,3815008,1.60%,357666,0.15%,0,0.00%,3484,0.00%,10049089,4.21%
AC11,17147909,金鼎鼎益基金,0,0.00%,0,0.00%,24282150,0.28%,6959134,0.08%,0,0.00%,7478752,0.09%,38720036,0.45%
AB2,13986564,金鼎首選平衡基金,1284344,0.39%,1409109,0.43%,3942848,1.20%,394285,0.12%,0,0.00%,14470,0.00%,7045056,2.14%
AA2,99992050,金鼎亞洲雙利基金,2234848,0.64%,677072,0.19%,6334334,1.80%,985336,0.28%,0,0.00%,1296824,0.37%,11528414,3.28%
AG1,48719071,金鼎亞太地產基金,20545096,0.52%,3470915,0.09%,68913348,1.75%,10238533,0.26%,0,0.00%,80865,0.00%,103248757,2.62%
AA1,20084317,日盛日盛基金,17537952,0.87%,19585650,0.97%,32428670,1.60%,3040195,0.15%,0,0.00%,1335,0.00%,72593802,3.58%
AC11,81580387,日盛債券基金,0,0.00%,0,0.00%,46349944,0.25%,12978760,0.07%,0,0.00%,8827,0.00%,59337531,0.32%
AA1,81584975,日盛上選基金,35053347,0.44%,31448487,0.39%,127913841,1.60%,11991913,0.15%,0,0.00%,8856,0.00%,206416444,2.58%
AA1,73988876,日盛小而美基金,8350756,0.72%,9022723,0.78%,18475805,1.60%,1732116,0.15%,0,0.00%,400,0.00%,37581800,3.25%
AA1,17147078,日盛精選五虎基金,5429234,0.57%,6057227,0.64%,15209747,1.60%,1425906,0.15%,0,0.00%,499,0.00%,28122613,2.96%
AA1,17607591,日盛高科技基金,18308300,0.65%,21301204,0.76%,44795180,1.60%,4199547,0.15%,0,0.00%,4948,0.00%,88609179,3.16%
AA2,18028748,日盛美亞高科技基金,3979400,1.17%,1662837,0.49%,5940294,1.75%,814661,0.24%,0,0.00%,2525,0.00%,12399717,3.65%
AA1,94991068,日盛新台商基金,5172755,0.56%,4443904,0.48%,14756409,1.60%,1383402,0.15%,0,0.00%,494,0.00%,25756964,2.79%
AB4,94996704,日盛富利平衡基金,1538568,0.42%,2840576,0.78%,4405744,1.21%,440577,0.12%,0,0.00%,1082,0.00%,9226547,2.53%
AB3,99359970,日盛全球平衡基金,1699238,0.53%,446951,0.14%,4764544,1.47%,840020,0.26%,0,0.00%,1901,0.00%,7752654,2.40%
AB4,99629242,日盛策略平衡基金,1483941,0.61%,1769637,0.73%,2903675,1.19%,292859,0.12%,0,0.00%,850,0.00%,6450962,2.65%
AA2,48804739,日盛日本策略基金,5778474,0.45%,0,0.00%,22998318,1.80%,3321984,0.26%,0,0.00%,2708,0.00%,32101484,2.51%
AG2,48858354,日盛全球金融資產證券化基金,0,0.00%,0,0.00%,52249577,0.96%,5598171,0.10%,0,0.00%,0,0.00%,57847748,1.06%
AA2,48925706,日盛大中華基金,12803174,0.24%,6445637,0.12%,37687779,0.72%,5443787,0.10%,0,0.00%,4974,0.00%,62385351,1.18%
AA1,48948481,日盛首選基金,8420798,0.18%,2820243,0.06%,14459637,0.30%,1355590,0.03%,0,0.00%,0,0.00%,27056268,0.57%
AA1,20094820,友邦巨人基金,10812992,0.45%,12785152,0.53%,38647694,1.60%,3623219,0.15%,0,0.00%,21322,0.00%,65890379,2.73%
AC11,73992978,友邦巨輪基金,0,0.00%,0,0.00%,52670239,0.30%,14045393,0.08%,0,0.00%,17395,0.00%,66733027,0.38%
AA1,17607889,友邦網路商務基金,2596742,0.47%,3007925,0.54%,8881713,1.60%,832660,0.15%,0,0.00%,5973,0.00%,15325013,2.76%
AE2,99353053,友邦旗艦全球平衡組合基金,0,0.00%,0,0.00%,24489929,0.64%,5707426,0.15%,0,0.00%,46721,0.00%,30244076,0.79%
AE2,29229530,友邦旗艦全球成長組合基金,0,0.00%,0,0.00%,28401948,0.91%,4675672,0.15%,0,0.00%,51041,0.00%,33128661,1.06%
AE2,21709584,友邦旗艦全球安穩組合基金,0,0.00%,0,0.00%,19422081,0.93%,3142203,0.15%,0,0.00%,35881,0.00%,22600165,1.08%
AE2,48570676,友邦全球金牌組合基金,0,0.00%,0,0.00%,13846114,0.56%,3718635,0.15%,0,0.00%,55515,0.00%,17620264,0.71%
AA2,48807089,友邦拉丁美洲基金,29793970,0.92%,414711,0.01%,58019515,1.80%,9669899,0.30%,0,0.00%,340425,0.01%,98238520,3.05%
AC2,48873398,友邦美國雙核心收益基金,0,0.00%,0,0.00%,72462659,0.73%,11594026,0.12%,0,0.00%,36340,0.00%,84093025,0.85%
AA2,48944099,友邦亞太高股息基金,3770583,0.05%,184658,0.00%,27429043,0.40%,4266743,0.06%,0,0.00%,54774,0.00%,35705801,0.52%
AA1,81587889,復華復華基金,4105914,0.59%,5935472,0.86%,11098514,1.60%,1040493,0.15%,0,0.00%,23162,0.00%,22203555,3.20%
AC11,73980446,復華債券基金,0,0.00%,0,0.00%,64018425,0.16%,20245957,0.05%,0,0.00%,28078815,0.07%,112343197,0.28%
AA1,73998086,復華高成長基金,4259872,0.24%,4671905,0.26%,28637223,1.60%,2684733,0.15%,0,0.00%,255979,0.01%,40509712,2.26%
AB2,17138818,復華傳家基金,2934044,0.13%,4746220,0.21%,27314799,1.20%,3423028,0.15%,0,0.00%,877953,0.04%,39296044,1.72%
AC11,17597405,復華有利基金,0,0.00%,0,0.00%,21768955,0.19%,5647525,0.05%,0,0.00%,8251808,0.07%,35668288,0.32%
AA1,17608487,復華數位經濟基金,4432991,0.22%,5415889,0.27%,32627248,1.60%,3058815,0.15%,0,0.00%,230556,0.01%,45765499,2.24%
AB2,18035945,復華傳家二號基金,11862968,0.21%,16687751,0.29%,69085425,1.20%,6908557,0.12%,0,0.00%,2059739,0.04%,106604440,1.85%
AA1,18488279,復華中小精選基金,21242026,0.53%,27156838,0.68%,63959466,1.60%,5996197,0.15%,0,0.00%,529182,0.01%,118883709,2.97%
AC2,14916692,復華全球債券基金,12624,0.00%,0,0.00%,5579001,1.00%,892632,0.16%,0,0.00%,60629,0.01%,6544886,1.17%
AB2,15742001,復華人生目標基金,10021633,0.41%,12723851,0.52%,29326603,1.20%,2932663,0.12%,0,0.00%,416511,0.02%,55421261,2.27%
AB3,99034755,復華全球平衡基金,6836056,0.84%,2344862,0.29%,12195037,1.50%,2113806,0.26%,0,0.00%,730594,0.09%,24220355,2.98%
AB4,99607599,復華神盾基金,11930815,0.37%,15491898,0.48%,38460019,1.20%,3205007,0.10%,0,0.00%,1996756,0.06%,71084495,2.22%
AE2,99985163,復華奧林匹克全球組合基金,1689610,0.02%,105686,0.00%,71484044,0.99%,9418132,0.13%,0,0.00%,1291322,0.02%,83988794,1.16%
AA1,21759676,復華全方位基金,7339936,0.56%,9329216,0.72%,20804319,1.60%,1950408,0.15%,0,0.00%,72109,0.01%,39495988,3.04%
AB3,48733658,復華亞太平衡基金,32870503,0.81%,15207179,0.38%,60479037,1.50%,7267317,0.18%,0,0.00%,2670605,0.07%,118494641,2.93%
AE2,48782931,復華全球債券組合基金,1079740,0.01%,36159,0.00%,85956469,0.93%,11953595,0.13%,0,0.00%,1235998,0.01%,100261961,1.09%
AA2,48837540,復華亞太成長基金,37442032,0.86%,10970452,0.25%,81999149,1.88%,10659898,0.25%,0,0.00%,5397996,0.12%,146469527,3.37%
AG2,48898525,復華全球資產化基金,6310564,0.14%,750208,0.02%,34203317,0.77%,5344277,0.12%,0,0.00%,15677833,0.35%,62286199,1.41%
AE2,48952512,復華奧林匹克全球優勢組合基金,332449,0.01%,0,0.00%,4522900,0.10%,589118,0.01%,0,0.00%,754717,0.02%,6199184,0.13%
AA1,81588536,台灣工銀大眾基金,6780443,1.03%,7096116,1.08%,10526408,1.60%,986851,0.15%,0,0.00%,827,0.00%,25390645,3.86%
AC11,73987460,台灣工銀大眾債券基金,0,0.00%,0,0.00%,46518681,0.23%,12091630,0.06%,0,0.00%,169278,0.00%,58779589,0.30%
AA1,73991154,台灣工銀科技基金,15375840,2.17%,16609728,2.35%,11320252,1.60%,1061276,0.15%,0,0.00%,587,0.00%,44367683,6.27%
AC11,19341387,台灣工銀1699債券基金,0,0.00%,0,0.00%,12320667,0.18%,5476455,0.08%,0,0.00%,7832566,0.11%,25629688,0.38%
AA1,17602821,台灣工銀2000高科技基金,25332814,1.69%,26578246,1.78%,23312916,1.56%,2357010,0.16%,0,0.00%,80478,0.01%,77661464,5.20%
AC11,18498728,台灣工銀5599債券基金,0,0.00%,0,0.00%,9742745,0.17%,4636979,0.08%,0,0.00%,5156142,0.09%,19535866,0.34%
AC11,19291350,台灣工銀駿馬債券基金,0,0.00%,0,0.00%,16624456,0.24%,5652370,0.08%,0,0.00%,401150,0.01%,22677976,0.32%
AA1,80894446,台灣工銀中國通基金,7099128,1.00%,6062231,0.85%,11332348,1.59%,1062409,0.15%,0,0.00%,88285,0.01%,25644401,3.61%
AB2,99022815,台灣工銀金鑽平衡基金,1984710,0.57%,2180872,0.63%,4153073,1.20%,415289,0.12%,0,0.00%,1820,0.00%,8735764,2.53%
AE2,99343936,台灣工銀優質全球組合基金,61463,0.02%,0,0.00%,3304198,0.87%,488752,0.13%,0,0.00%,2399,0.00%,3856812,1.02%
AA1,99352821,台灣工銀精選25基金,3263004,1.27%,3442018,1.34%,4095330,1.60%,383933,0.15%,0,0.00%,580,0.00%,11184865,4.37%
AE2,99632788,台灣工銀全球平衡組合基金,78503,0.03%,253,0.00%,2355990,1.00%,353405,0.15%,0,0.00%,3790,0.00%,2791941,1.19%
AE2,21709888,台灣工銀全球增長組合基金,106496,0.01%,252,0.00%,11540937,1.00%,1618986,0.14%,0,0.00%,4679,0.00%,13271350,1.15%
AG2,48749552,台灣工銀101全球抵押貸款債權化基金,0,0.00%,0,0.00%,33428348,1.40%,2865292,0.12%,0,0.00%,505802,0.02%,36799442,1.54%
AG1,48753605,台灣工銀北美收益資產化基金,4695976,0.32%,20543,0.00%,22066522,1.51%,3824863,0.26%,0,0.00%,2445,0.00%,30610349,2.09%
AA1,48801228,台灣工銀新台灣基金,8654890,1.43%,9166315,1.51%,9714386,1.60%,910720,0.15%,0,0.00%,79309,0.01%,28525620,4.70%
AC2,48870809,台灣工銀亞美短期債券信,85417,0.00%,0,0.00%,12121126,0.52%,2828272,0.12%,0,0.00%,6446,0.00%,15041261,0.65%
AB3,48948898,台灣工銀全球多元策略入息平衡基金,978078,0.05%,27559,0.00%,5015276,0.24%,752291,0.04%,0,0.00%,3930,0.00%,6777134,0.32%
AA1,81594690,大華大華基金,11330298,0.44%,9363906,0.36%,41339265,1.60%,3875559,0.15%,0,0.00%,15987,0.00%,65925015,2.54%
AC11,73982015,大華債券基金,0,0.00%,0,0.00%,40365554,0.25%,12916981,0.08%,0,0.00%,11954041,0.07%,65236576,0.40%
AA1,73992013,大華領航科技基金,5888493,0.75%,5177109,0.66%,13696508,1.75%,1408785,0.18%,0,0.00%,7405,0.00%,26178300,3.34%
AA1,17152509,大華高科技基金,12987341,0.80%,14497617,0.90%,25833077,1.60%,2421964,0.15%,0,0.00%,51598,0.00%,55791597,3.46%
AA1,13998344,大華中小基金,8998770,0.45%,7249657,0.36%,32215480,1.59%,3020198,0.15%,0,0.00%,13176,0.00%,51497281,2.55%
